repeat,system,method,products,accepted_degree_two,total_ns
3,697,interval_chebyshev,537,False,1541500
3,700,certificate,2,True,38291
2,740,cost_gated_certificate,370,False,1112458
3,780,certificate,18,False,86000
1,813,interval_chebyshev,14,False,44000
2,748,cg,4,False,21541
2,862,cg,4,False,18000
1,803,direct,0,False,11000
2,722,direct,0,False,8167
2,758,direct,0,False,7459
3,767,cg,1,False,8375
2,877,interval_chebyshev,9,False,29292
3,762,interval_chebyshev,3480,False,10403417
2,881,direct,0,False,35416
4,744,certificate,2,True,69750
4,787,interval_chebyshev,202,False,583500
2,880,interval_chebyshev,12,False,36625
0,898,certificate,2,True,39541
3,721,direct,0,False,9541
3,880,certificate,12,False,63125
2,830,direct,0,False,8416
4,779,cost_gated_certificate,18,False,54292
1,840,certificate,2,True,35042
1,892,cost_gated_certificate,2,True,35458
2,801,cost_gated_certificate,2,True,33625
3,739,interval_chebyshev,242,False,694833
2,822,direct,0,False,8000
3,727,cost_gated_certificate,33,False,121542
1,789,cost_gated_certificate,2,True,33458
2,763,cost_gated_certificate,2,True,32834
3,703,cost_gated_certificate,2,True,32167
2,846,certificate,2,True,32125
3,736,direct,0,False,8167
3,675,cg,2,False,15917
2,790,certificate,2,True,33792
1,728,certificate,2,True,32500
4,782,cost_gated_certificate,18,False,54584
1,869,cg,3,False,16083
3,760,cg,5,False,21042
3,791,cg,1,False,6542
0,880,direct,0,False,7417
1,774,direct,0,False,7291
0,890,direct,0,False,6750
0,676,cg,2,False,10792
2,741,direct,0,False,7167
4,742,cost_gated_certificate,97,False,302000
0,725,cg,1,False,7667
1,760,certificate,38,False,132458
3,830,cost_gated_certificate,64,False,205875
2,847,certificate,16,False,70750
4,833,cg,3,False,15667
0,719,certificate,2,True,40417
4,688,direct,0,False,8125
0,720,certificate,2,True,34458
2,747,cost_gated_certificate,19,False,58167
1,798,interval_chebyshev,451,False,1300708
3,827,certificate,27,False,109000
3,731,certificate,2,True,37417
2,736,certificate,2,True,34792
1,901,cost_gated_certificate,2,True,33417
2,749,interval_chebyshev,19,False,58792
2,731,cost_gated_certificate,2,True,36417
0,741,certificate,187,False,621917
1,804,certificate,2,True,123000
1,775,cg,2,False,22667
4,767,direct,0,False,17833
4,730,cost_gated_certificate,2,True,76791
3,821,cost_gated_certificate,2,True,60959
4,821,direct,0,False,9875
2,791,interval_chebyshev,45,False,135875
1,877,cost_gated_certificate,9,False,29083
4,761,direct,0,False,8083
1,810,certificate,34,False,128125
3,767,certificate,2,True,33791
1,892,cg,1,False,9542
0,706,certificate,2,True,33208
1,809,direct,0,False,7875
0,727,interval_chebyshev,33,False,96625
2,872,direct,0,False,7208
0,815,cg,4,False,20166
2,727,interval_chebyshev,33,False,99541
4,792,interval_chebyshev,44,False,131666
4,796,direct,0,False,7750
3,751,interval_chebyshev,1506,False,4380625
3,847,certificate,16,False,82000
1,696,direct,0,False,9417
0,728,cg,2,False,12375
0,799,direct,0,False,7375
1,751,direct,0,False,6625
2,746,direct,0,False,7125
2,758,cost_gated_certificate,2,True,35000
3,873,certificate,2,True,33292
0,811,certificate,2,True,32792
1,885,cost_gated_certificate,2,True,32208
3,777,certificate,2,True,32500
2,855,direct,0,False,7792
2,815,cost_gated_certificate,15,False,46000
1,851,cost_gated_certificate,20,False,60000
3,710,cg,2,False,11709
0,671,interval_chebyshev,242,False,695959
2,843,certificate,19,False,82417
3,886,interval_chebyshev,35,False,103916
1,844,interval_chebyshev,16,False,47583
4,871,direct,0,False,7625
1,871,interval_chebyshev,123,False,350917
0,806,cg,3,False,14667
2,705,direct,0,False,7167
1,838,certificate,2,True,33459
3,755,cost_gated_certificate,2,True,32333
2,770,cost_gated_certificate,2,True,32208
1,703,interval_chebyshev,60,False,175084
4,857,interval_chebyshev,8,False,24917
2,767,cg,1,False,7209
1,674,direct,0,False,7750
2,800,cg,1,False,7250
2,780,cg,3,False,14083
3,709,interval_chebyshev,78,False,224708
4,706,cost_gated_certificate,2,True,32583
3,794,interval_chebyshev,6437,False,19215125
0,811,direct,0,False,51667
0,690,certificate,2,True,88167
4,861,certificate,12,False,75375
2,771,direct,0,False,11250
0,845,certificate,15,False,77917
0,735,interval_chebyshev,104,False,300750
2,706,direct,0,False,9125
2,789,certificate,2,True,37208
2,726,cost_gated_certificate,2,True,34583
4,732,cost_gated_certificate,2,True,35333
0,716,certificate,17,False,78000
3,721,cg,1,False,13959
1,820,certificate,2,True,35084
2,738,direct,0,False,8750
0,859,interval_chebyshev,14,False,44167
3,852,interval_chebyshev,7,False,22292
2,790,cg,1,False,8417
4,731,certificate,2,True,35167
3,886,cost_gated_certificate,2,True,33291
2,722,interval_chebyshev,102,False,289541
3,711,certificate,2,True,32416
2,858,interval_chebyshev,11,False,33042
4,897,interval_chebyshev,77,False,218666
0,813,direct,0,False,8083
2,853,direct,0,False,7417
2,685,cg,1,False,9292
0,678,cost_gated_certificate,13,False,39292
0,810,cost_gated_certificate,34,False,124625
1,680,certificate,12,False,59542
4,720,interval_chebyshev,340,False,968208
2,758,cg,1,False,7959
4,839,certificate,2,True,32667
4,749,cg,6,False,26167
1,896,certificate,2,True,32584
3,720,direct,0,False,7792
4,825,cost_gated_certificate,2,True,32875
2,682,cost_gated_certificate,14,False,42375
2,703,certificate,2,True,137250
4,671,cost_gated_certificate,2,True,91917
1,782,cg,5,False,62000
3,866,cost_gated_certificate,17,False,54917
1,721,direct,0,False,17792
0,680,cost_gated_certificate,12,False,38500
3,722,cost_gated_certificate,2,True,46125
4,728,cg,2,False,14834
3,833,cg,3,False,15583
1,788,certificate,2,True,40375
4,895,cost_gated_certificate,2,True,37709
0,686,cg,1,False,8875
1,766,interval_chebyshev,271,False,805000
2,678,direct,0,False,23084
3,761,cg,2,False,18083
3,846,interval_chebyshev,15,False,46584
2,848,direct,0,False,11333
1,889,interval_chebyshev,17,False,50667
4,852,direct,0,False,8209
1,778,cost_gated_certificate,20,False,58875
0,871,certificate,2,True,55459
3,747,direct,0,False,10042
2,734,cg,1,False,9959
1,780,interval_chebyshev,18,False,89166
0,732,cost_gated_certificate,2,True,70875
0,753,certificate,2,True,48125
4,858,direct,0,False,14250
3,832,cost_gated_certificate,7,False,24708
4,686,certificate,2,True,40208
0,788,cost_gated_certificate,2,True,36334
2,836,direct,0,False,10250
3,867,cost_gated_certificate,17,False,53333
1,702,certificate,2,True,34792
3,717,interval_chebyshev,2559,False,7662666
4,762,certificate,2,True,114292
3,807,cost_gated_certificate,234,False,807250
1,753,certificate,2,True,95416
3,823,cg,1,False,15625
4,892,certificate,2,True,41417
1,726,certificate,2,True,38500
1,897,certificate,2,True,36000
1,857,interval_chebyshev,8,False,28083
0,695,cg,2,False,13833
0,685,direct,0,False,11667
1,784,interval_chebyshev,1446,False,4606375
4,712,direct,0,False,32958
1,836,interval_chebyshev,34,False,104042
4,795,interval_chebyshev,3250,False,10782333
2,838,interval_chebyshev,13,False,42000
4,818,cost_gated_certificate,2,True,120000
1,785,certificate,2,True,44041
3,782,certificate,18,False,83417
0,745,cost_gated_certificate,19,False,57709
2,868,cg,6,False,34709
3,716,direct,0,False,12208
0,732,certificate,2,True,36833
3,719,direct,0,False,9042
0,726,direct,0,False,7625
0,684,cost_gated_certificate,2,True,36625
3,868,interval_chebyshev,17,False,51250
1,693,certificate,25,False,98417
1,836,cg,2,False,12417
3,814,direct,0,False,8292
3,888,cost_gated_certificate,19,False,57416
2,868,cost_gated_certificate,17,False,52458
2,832,direct,0,False,7791
3,709,direct,0,False,7375
0,725,direct,0,False,7000
2,738,interval_chebyshev,7,False,23625
1,840,interval_chebyshev,9,False,27417
0,759,interval_chebyshev,47,False,138916
2,678,interval_chebyshev,13,False,39334
4,778,cg,1,False,7959
1,881,interval_chebyshev,852,False,2458458
3,826,direct,0,False,8750
2,864,interval_chebyshev,22,False,66833
3,887,cg,2,False,11375
0,796,certificate,2,True,36500
2,882,cost_gated_certificate,2,True,34500
0,873,certificate,2,True,34083
3,814,cg,4,False,19209
3,733,interval_chebyshev,234,False,807083
2,816,cost_gated_certificate,15,False,50583
2,874,interval_chebyshev,19,False,58583
4,769,cg,1,False,28667
2,692,cost_gated_certificate,2,True,125834
4,670,cg,3,False,23750
1,900,cost_gated_certificate,2,True,58958
1,856,cg,3,False,18417
0,797,direct,0,False,13916
1,743,interval_chebyshev,51,False,207667
3,840,cost_gated_certificate,9,False,29417
4,794,cost_gated_certificate,2,True,72000
3,762,direct,0,False,15875
0,699,direct,0,False,9500
2,702,certificate,2,True,42875
0,855,cost_gated_certificate,9,False,30041
4,698,direct,0,False,9166
3,769,interval_chebyshev,103,False,296125
3,751,certificate,2,True,37042
3,782,cg,5,False,25667
2,883,cost_gated_certificate,2,True,35708
0,685,certificate,2,True,35917
1,792,certificate,2,True,34417
3,887,direct,0,False,8250
1,836,cost_gated_certificate,2,True,34208
4,779,direct,0,False,8000
1,728,cg,2,False,13542
4,831,interval_chebyshev,63,False,190166
3,817,interval_chebyshev,2169,False,6362833
1,714,certificate,17,False,88875
0,894,cg,1,False,9791
2,680,interval_chebyshev,12,False,37958
1,718,interval_chebyshev,1293,False,4152708
2,745,direct,0,False,33250
0,732,cg,1,False,15084
3,699,cost_gated_certificate,2,True,66292
0,882,cg,1,False,10209
4,672,cg,2,False,12416
0,862,cg,4,False,18833
2,722,cg,1,False,7208
0,879,cost_gated_certificate,9,False,30125
2,866,cg,5,False,22083
4,687,cost_gated_certificate,2,True,44875
3,681,cost_gated_certificate,12,False,38750
0,763,cost_gated_certificate,2,True,38208
4,766,cost_gated_certificate,2,True,36500
4,750,interval_chebyshev,2983,False,8854167
0,798,interval_chebyshev,451,False,1427208
0,761,certificate,2,True,80542
4,697,certificate,2,True,38250
0,834,certificate,2,True,36375
4,723,interval_chebyshev,64,False,191291
0,865,certificate,17,False,78875
0,829,direct,0,False,12334
1,866,direct,0,False,7959
1,825,interval_chebyshev,33,False,101125
1,778,direct,0,False,8458
0,862,certificate,15,False,73583
3,706,certificate,2,True,35750
3,719,interval_chebyshev,658,False,1936584
2,709,certificate,2,True,36417
2,885,cg,1,False,13125
0,796,cg,2,False,11791
3,761,certificate,2,True,34708
0,790,cg,1,False,8542
3,857,certificate,8,False,51916
1,776,interval_chebyshev,59,False,176375
4,687,certificate,2,True,34167
3,880,interval_chebyshev,12,False,38333
0,842,cg,2,False,12042
1,767,cg,1,False,7375
4,771,cost_gated_certificate,7,False,23292
4,768,direct,0,False,8250
4,836,interval_chebyshev,34,False,102375
1,706,cost_gated_certificate,2,True,34458
2,796,cg,2,False,11667
0,693,cost_gated_certificate,25,False,100542
4,843,cost_gated_certificate,19,False,57541
2,759,certificate,2,True,34208
3,792,direct,0,False,12375
1,822,interval_chebyshev,85,False,250208
4,793,interval_chebyshev,35,False,104458
4,796,interval_chebyshev,1652,False,4897833
0,723,certificate,2,True,120541
2,806,cg,3,False,25459
1,699,direct,0,False,15166
1,793,interval_chebyshev,35,False,106667
1,755,certificate,2,True,45916
0,827,cost_gated_certificate,27,False,111292
1,837,interval_chebyshev,19,False,59584
0,897,direct,0,False,10166
2,747,interval_chebyshev,19,False,58209
4,735,direct,0,False,8375
0,787,direct,0,False,7750
1,775,certificate,2,True,38583
0,690,cg,1,False,9625
1,876,cg,3,False,15250
1,887,cost_gated_certificate,2,True,36042
4,677,certificate,2,True,35584
3,739,cg,3,False,16083
2,721,cg,1,False,7667
1,753,direct,0,False,8125
0,686,direct,0,False,7500
2,673,direct,0,False,7917
3,724,direct,0,False,6959
3,899,interval_chebyshev,36,False,109542
0,819,certificate,2,True,35125
0,884,direct,0,False,8000
4,819,interval_chebyshev,556,False,1615417
0,781,interval_chebyshev,18,False,54875
4,812,interval_chebyshev,14,False,43125
4,708,certificate,2,True,38333
3,871,cost_gated_certificate,2,True,35250
4,844,cg,3,False,16458
2,878,interval_chebyshev,9,False,28542
0,757,cost_gated_certificate,2,True,34625
0,756,certificate,2,True,33625
3,877,certificate,9,False,53667
4,774,certificate,2,True,34416
1,846,direct,0,False,8458
4,855,cg,3,False,16292
3,769,cg,1,False,7291
1,844,direct,0,False,7125
2,820,certificate,2,True,34209
3,671,direct,0,False,7792
3,746,interval_chebyshev,19,False,59083
2,794,interval_chebyshev,6437,False,19200083
4,772,cg,3,False,42417
2,890,interval_chebyshev,17,False,53292
4,759,interval_chebyshev,47,False,140708
3,850,certificate,21,False,158708
2,841,cg,2,False,14666
0,717,cg,1,False,8708
4,700,direct,0,False,16000
3,781,interval_chebyshev,18,False,61333
4,713,interval_chebyshev,17,False,52833
0,704,interval_chebyshev,7,False,22791
0,886,cost_gated_certificate,2,True,49666
3,690,cost_gated_certificate,2,True,39833
2,775,cost_gated_certificate,2,True,37375
1,901,cg,2,False,13041
0,856,direct,0,False,9542
1,794,interval_chebyshev,6437,False,19193292
0,809,direct,0,False,52958
1,754,cost_gated_certificate,2,True,87750
2,693,interval_chebyshev,25,False,77625
1,695,cg,2,False,18833
0,691,interval_chebyshev,29,False,86459
1,686,cost_gated_certificate,2,True,43083
4,810,certificate,34,False,127750
1,768,cost_gated_certificate,2,True,35416
3,707,certificate,2,True,34875
4,885,interval_chebyshev,61,False,178416
3,865,interval_chebyshev,17,False,50542
3,794,direct,0,False,10167
2,833,interval_chebyshev,242,False,692500
3,708,direct,0,False,7917
0,739,cost_gated_certificate,242,False,714625
2,888,direct,0,False,8500
0,849,interval_chebyshev,24,False,70583
0,828,interval_chebyshev,47,False,134792
1,792,direct,0,False,7625
0,818,interval_chebyshev,1095,False,3094166
1,670,direct,0,False,7584
0,724,direct,0,False,7292
1,808,certificate,120,False,531792
4,807,interval_chebyshev,234,False,706416
3,719,cost_gated_certificate,2,True,81000
2,868,certificate,17,False,91250
3,792,cost_gated_certificate,2,True,39209
0,776,certificate,2,True,35917
4,893,direct,0,False,13084
4,863,cg,4,False,23084
2,868,direct,0,False,9000
3,969,cost_gated_certificate,2,True,106583
2,1015,certificate,2,True,40834
4,1090,direct,0,False,24667
2,910,certificate,2,True,39333
2,918,cost_gated_certificate,2,True,34542
4,906,direct,0,False,16541
4,1048,cg,1,False,13500
1,1003,certificate,10,False,59250
2,1033,direct,0,False,14959
2,1104,direct,0,False,15542
0,934,interval_chebyshev,63,False,187833
0,1103,interval_chebyshev,12,False,36584
3,1105,cost_gated_certificate,11,False,33292
3,1088,certificate,16,False,73000
0,1050,direct,0,False,14084
3,970,interval_chebyshev,10,False,36000
3,945,certificate,18,False,77708
1,1024,cg,1,False,8834
0,1119,cg,1,False,7625
0,921,direct,0,False,13625
0,936,certificate,10,False,60459
1,937,direct,0,False,13542
3,1075,cg,4,False,23333
3,970,cost_gated_certificate,10,False,31541
2,1058,cg,8,False,31625
0,1124,direct,0,False,13000
2,980,direct,0,False,14625
4,1052,interval_chebyshev,34,False,104000
1,912,certificate,14,False,66667
1,1072,direct,0,False,13458
1,1067,cost_gated_certificate,12,False,41750
4,1059,interval_chebyshev,10,False,30625
2,967,certificate,2,True,33208
2,960,cg,2,False,12209
4,1048,direct,0,False,12750
4,998,certificate,2,True,37666
1,1095,certificate,22,False,88791
3,933,cg,1,False,7791
4,1027,cg,6,False,24375
4,1094,direct,0,False,13167
1,1090,cost_gated_certificate,37,False,135958
1,974,direct,0,False,13166
1,915,direct,0,False,14083
3,908,certificate,2,True,35542
2,1037,direct,0,False,13416
2,1064,cost_gated_certificate,21,False,67375
3,984,certificate,2,True,31666
3,932,direct,0,False,13459
4,1106,direct,0,False,14291
2,999,direct,0,False,13583
2,1038,direct,0,False,12167
1,1071,cost_gated_certificate,19,False,66750
1,937,cost_gated_certificate,243,False,717917
3,1007,interval_chebyshev,112,False,325625
4,924,direct,0,False,13333
0,1041,certificate,16,False,77000
2,966,certificate,2,True,31875
2,1023,cg,1,False,8125
4,916,interval_chebyshev,902,False,2603000
3,1026,interval_chebyshev,68,False,197584
3,1116,cg,4,False,18208
2,981,interval_chebyshev,22,False,65084
1,904,cg,2,False,10917
3,1031,cost_gated_certificate,10,False,30792
3,1114,certificate,21,False,85916
4,1106,certificate,16,False,70750
2,991,cost_gated_certificate,2,True,31792
0,1034,direct,0,False,13500
2,1085,direct,0,False,14375
0,1002,certificate,2,True,35292
1,905,cost_gated_certificate,2,True,31834
3,1076,interval_chebyshev,27,False,80709
4,982,interval_chebyshev,3041,False,9199542
3,1035,interval_chebyshev,118,False,357667
1,1098,interval_chebyshev,123,False,368875
0,910,direct,0,False,76250
4,1082,cost_gated_certificate,11,False,48334
0,1018,cg,1,False,18209
3,1052,direct,0,False,18083
3,941,certificate,2,True,85291
2,914,direct,0,False,15917
1,1063,cg,2,False,16959
1,937,certificate,243,False,754750
0,964,interval_chebyshev,420,False,1246458
3,1087,cg,6,False,28541
4,951,interval_chebyshev,671,False,2014708
3,909,certificate,2,True,54625
3,917,interval_chebyshev,459,False,1354583
4,955,direct,0,False,20083
0,1027,certificate,111,False,363875
4,1052,certificate,2,True,39208
0,949,direct,0,False,14916
3,1050,cost_gated_certificate,2,True,39042
2,1085,certificate,16,False,80917
1,1036,interval_chebyshev,62,False,186041
0,914,cg,5,False,24584
1,913,certificate,14,False,70666
4,908,certificate,2,True,37625
1,1016,interval_chebyshev,1470,False,4346708
2,1041,interval_chebyshev,16,False,51959
0,1050,cost_gated_certificate,2,True,44375
1,914,certificate,18,False,78709
2,1101,direct,0,False,15917
1,1035,cg,3,False,20792
4,934,certificate,2,True,33583
3,1027,cg,6,False,26000
2,1080,direct,0,False,16791
1,1056,cg,6,False,29791
1,1081,direct,0,False,12875
4,1108,interval_chebyshev,434,False,1272791
2,1113,cg,2,False,11542
2,1103,cg,4,False,20750
2,1020,cost_gated_certificate,2,True,34500
1,940,interval_chebyshev,150,False,446833
1,928,cg,1,False,8041
4,1050,cg,1,False,6375
1,1038,direct,0,False,13333
3,996,certificate,2,True,37458
3,1117,direct,0,False,15666
0,1068,direct,0,False,14792
3,983,interval_chebyshev,1536,False,4586542
