system,method,products,accepted_degree_two,preconditioned_relative_residual,original_relative_residual,original_residual_norm,original_gradient_norm
1031,interval_chebyshev,13,False,0.04107853412453666,0.03627659506263318,0.40830367267492773,11.255292068342495
1031,cg,5,False,0.028084556797268952,0.018279007646035267,0.20573556977559257,11.255292068342495
1031,direct,0,False,0.0,1.9873252111049785e-16,2.236792568576694e-15,11.255292068342495
1032,certificate,231,False,0.0108455423668996,0.007664034107696523,0.14100784188211604,18.398644878225483
1032,cost_gated_certificate,231,False,0.0108455423668996,0.007664034107696523,0.14100784188211604,18.398644878225483
1032,interval_chebyshev,231,False,0.0108455423668996,0.007664034107696523,0.14100784188211604,18.398644878225483
1032,cg,3,False,0.04426004233006419,0.034236153394338206,0.6298988282988827,18.398644878225483
1032,direct,0,False,0.0,5.83514172480091e-16,1.0735870040872806e-14,18.398644878225483
1033,certificate,428,False,0.01978740144714177,0.01979975238368704,0.9864825188643456,49.82297251742934
1033,cost_gated_certificate,428,False,0.01978740144714177,0.01979975238368704,0.9864825188643456,49.82297251742934
1033,interval_chebyshev,428,False,0.01978740144714177,0.01979975238368704,0.9864825188643456,49.82297251742934
1033,cg,3,False,0.02429230671397746,0.02098403806318417,1.0454871517267161,49.82297251742934
1033,direct,0,False,0.0,2.0484505785580382e-16,1.0205989687880937e-14,49.82297251742934
1034,certificate,216,False,0.02319467165275564,0.023260585555657205,0.5802499572588454,24.945629845407005
1034,cost_gated_certificate,216,False,0.02319467165275564,0.023260585555657205,0.5802499572588454,24.945629845407005
1034,interval_chebyshev,216,False,0.02319467165275564,0.023260585555657205,0.5802499572588454,24.945629845407005
1034,cg,3,False,0.001910317888398408,0.0017570581934561972,0.043830923310797826,24.945629845407005
1034,direct,0,False,0.0,3.2044173196089657e-16,7.993620832517653e-15,24.945629845407005
1035,certificate,110,False,0.023124608931216428,0.023233857655617054,0.28458658829573225,12.248787631998345
1035,cost_gated_certificate,110,False,0.023124608931216428,0.023233857655617054,0.28458658829573225,12.248787631998345
1035,interval_chebyshev,110,False,0.023124608931216428,0.023233857655617054,0.28458658829573225,12.248787631998345
1035,cg,3,False,0.004607686439462794,0.004121409335597982,0.05048226769627508,12.248787631998345
1035,direct,0,False,0.0,3.242820504415586e-16,3.972061968727627e-15,12.248787631998345
1036,certificate,58,False,0.03322447426568049,0.03313885196712297,0.19537398804636646,5.89561727244495
1036,cost_gated_certificate,58,False,0.03322447426568049,0.03313885196712297,0.19537398804636646,5.89561727244495
1036,interval_chebyshev,58,False,0.03322447426568049,0.03313885196712297,0.19537398804636646,5.89561727244495
1036,cg,3,False,0.012707136633113158,0.011478043030906144,0.06767014874687664,5.89561727244495
1036,direct,0,False,0.0,3.1568564560103673e-16,1.861161744868407e-15,5.89561727244495
1037,certificate,33,False,0.01781375348314043,0.017741396553238132,0.04833389370986986,2.7243567644086077
1037,cost_gated_certificate,33,False,0.01781375348314043,0.017741396553238132,0.04833389370986986,2.7243567644086077
1037,interval_chebyshev,33,False,0.01781375348314043,0.017741396553238132,0.04833389370986986,2.7243567644086077
1037,cg,3,False,0.023380140661472287,0.022152421858757536,0.0603511003389392,2.7243567644086077
1037,direct,0,False,0.0,3.266933996571254e-16,8.900293732435344e-16,2.7243567644086077
1038,certificate,21,False,0.01997398110673196,0.019959696270806133,0.02311647609489431,1.158157708477028
1038,cost_gated_certificate,21,False,0.01997398110673196,0.019959696270806133,0.02311647609489431,1.158157708477028
1038,interval_chebyshev,21,False,0.01997398110673196,0.019959696270806133,0.02311647609489431,1.158157708477028
1038,cg,3,False,0.026348782114630848,0.02292499233951646,0.026550756594787804,1.158157708477028
1038,direct,0,False,0.0,2.1499269424086633e-16,2.489954461013041e-16,1.158157708477028
1039,certificate,16,False,0.034682133151950165,0.034641161443146544,0.014124926060009738,0.4077497829624368
1039,cost_gated_certificate,16,False,0.034682133151950165,0.034641161443146544,0.014124926060009738,0.4077497829624368
1039,interval_chebyshev,16,False,0.034682133151950165,0.034641161443146544,0.014124926060009738,0.4077497829624368
1039,cg,3,False,0.0477580653904531,0.04324819256521772,0.017634441131985198,0.4077497829624368
1039,direct,0,False,0.0,1.397560585824346e-16,5.698550255467331e-17,0.4077497829624368
1040,certificate,16,False,0.03735187228670155,0.03603762442496819,0.0032731645477282302,0.09082631277605695
1040,cost_gated_certificate,16,False,0.03735187228670155,0.03603762442496819,0.0032731645477282302,0.09082631277605695
1040,interval_chebyshev,16,False,0.03735187228670155,0.03603762442496819,0.0032731645477282302,0.09082631277605695
1040,cg,4,False,0.04455566916581573,0.042700766015823094,0.0038783531299303713,0.09082631277605695
1040,direct,0,False,0.0,3.4725472878455103e-16,3.153986660955046e-17,0.09082631277605695
1041,certificate,16,False,0.02595175213080825,0.02222950300505979,0.0001558125320867802,0.007009267460964592
1041,cost_gated_certificate,16,False,0.02595175213080825,0.02222950300505979,0.0001558125320867802,0.007009267460964592
1041,interval_chebyshev,16,False,0.02595175213080825,0.02222950300505979,0.0001558125320867802,0.007009267460964592
1041,cg,5,False,0.03358516474469601,0.027854261989648903,0.0001952379722132289,0.007009267460964592
1041,direct,0,False,0.0,1.4892685701142973e-16,1.0438681729139408e-18,0.007009267460964592
1042,certificate,16,False,0.025463118972637994,0.020607134048471417,1.7022646352304407e-06,8.260559819848943e-05
1042,cost_gated_certificate,16,False,0.025463118972637994,0.020607134048471417,1.7022646352304407e-06,8.260559819848943e-05
1042,interval_chebyshev,16,False,0.025463118972637994,0.020607134048471417,1.7022646352304407e-06,8.260559819848943e-05
1042,cg,5,False,0.03347023022487217,0.027475917081827606,2.2696645665964633e-06,8.260559819848943e-05
1042,direct,0,False,0.0,3.4670429857425654e-16,2.863971598171415e-20,8.260559819848943e-05
1043,certificate,20,False,0.02246591754336477,0.020650286565226585,0.023851293894302995,1.15501031033955
1043,cost_gated_certificate,20,False,0.02246591754336477,0.020650286565226585,0.023851293894302995,1.15501031033955
1043,interval_chebyshev,20,False,0.02246591754336477,0.020650286565226585,0.023851293894302995,1.15501031033955
1043,cg,6,False,0.03477469238410786,0.030162475907112567,0.034837970658083285,1.15501031033955
1043,direct,0,False,0.0,1.8700827787043978e-16,2.1599648905920143e-16,1.15501031033955
1044,certificate,2,True,0.008348494509470672,0.008228305144195447,0.5088050175318948,61.8359441726374
1044,cost_gated_certificate,2,True,0.008348494509470672,0.008228305144195447,0.5088050175318948,61.8359441726374
1044,interval_chebyshev,2073,False,0.039669182795257836,0.03966945773341398,2.4529983737621857,61.8359441726374
1044,cg,1,False,0.037860708857340386,0.037633071720446935,2.3270765219504157,61.8359441726374
1044,direct,0,False,0.0,2.303277219322237e-16,1.4242532154811734e-14,61.8359441726374
1045,certificate,2,True,0.005363652788417979,0.005289119969924618,0.1628936682375952,30.7978773716333
1045,cost_gated_certificate,2,True,0.005363652788417979,0.005289119969924618,0.1628936682375952,30.7978773716333
1045,interval_chebyshev,1046,False,0.039623459406245176,0.03962363981739519,1.2203240001139035,30.7978773716333
1045,cg,1,False,0.03309484933069621,0.03290365557526003,1.0133627494853168,30.7978773716333
1045,direct,0,False,0.0,1.154262417469273e-16,3.554883238790367e-15,30.7978773716333
1046,certificate,2,True,0.0020154332721503345,0.001915798767276504,0.029172430735674534,15.227293823320498
1046,cost_gated_certificate,2,True,0.0020154332721503345,0.001915798767276504,0.029172430735674534,15.227293823320498
1046,interval_chebyshev,531,False,0.040310542023684046,0.04031062614457373,0.6138217485054493,15.227293823320498
1046,cg,1,False,0.02439384813985548,0.024257758541384324,0.3693800168048216,15.227293823320498
1046,direct,0,False,0.0,2.3331235177856097e-16,3.5527157331420604e-15,15.227293823320498
1047,certificate,2,True,0.001305223845317376,0.0011541686114261989,0.00857346099161184,7.428256934675834
1047,cost_gated_certificate,2,True,0.001305223845317376,0.0011541686114261989,0.00857346099161184,7.428256934675834
1047,interval_chebyshev,274,False,0.03823191477019838,0.03823185990641628,0.2839960784753917,7.428256934675834
1047,cg,1,False,0.012612731195607746,0.012540056496350776,0.09315076163024438,7.428256934675834
1047,direct,0,False,0.0,2.391643553923952e-16,1.7765742814708355e-15,7.428256934675834
1048,certificate,2,True,0.0011242903406905916,0.0010236083363193353,0.0036093235801886872,3.526078727696768
1048,cost_gated_certificate,2,True,0.0011242903406905916,0.0010236083363193353,0.0036093235801886872,3.526078727696768
1048,interval_chebyshev,145,False,0.039270881915677604,0.03927075965879379,0.13847179025336517,3.526078727696768
1048,cg,1,False,0.003138543536560576,0.0029377077537795313,0.01035858881879186,3.526078727696768
1048,direct,0,False,0.0,1.259461048269355e-16,4.440958810665245e-16,3.526078727696768
1049,certificate,2,True,0.0030249966778479317,0.002819818261302329,0.004458482881221815,1.5811241959837052
1049,cost_gated_certificate,2,True,0.0030249966778479317,0.002819818261302329,0.004458482881221815,1.5811241959837052
1049,interval_chebyshev,82,False,0.027278400160889952,0.02727821138274701,0.043130240040419425,1.5811241959837052
1049,cg,1,False,0.00811109872980511,0.007306777497171211,0.01155292269544666,1.5811241959837052
1049,direct,0,False,0.0,2.808735763082064e-16,4.440960075133807e-16,1.5811241959837052
1050,certificate,2,True,0.008260345461361934,0.007693787590112067,0.004824631183752503,0.6270814117552507
1050,cost_gated_certificate,2,True,0.008260345461361934,0.007693787590112067,0.004824631183752503,0.6270814117552507
1050,interval_chebyshev,52,False,0.0029391985861238435,0.002933638327917512,0.0018396300642498265,0.6270814117552507
1050,cg,1,False,0.022065524178372053,0.019894773261535558,0.012475642503394332,0.6270814117552507
1050,direct,0,False,0.0,1.7713751645929938e-16,1.110796438961164e-16,0.6270814117552507
1051,certificate,2,True,0.01672473287181148,0.015573273546064144,0.0029353746515745054,0.1884879658019214
1051,cost_gated_certificate,2,True,0.01672473287181148,0.015573273546064144,0.0029353746515745054,0.1884879658019214
1051,interval_chebyshev,38,False,0.003859150319058128,0.0038435889656196444,0.000724470265508358,0.1884879658019214
1051,cg,1,False,0.04441346689652909,0.0400426650253936,0.007547560475924184,0.1884879658019214
1051,direct,0,False,0.0,2.948201591943949e-16,5.557005208395012e-17,0.1884879658019214
1052,certificate,2,True,0.023273726625549197,0.021666923222240828,0.0006393727768760724,0.029509163360110318
1052,cost_gated_certificate,2,True,0.023273726625549197,0.021666923222240828,0.0006393727768760724,0.029509163360110318
1052,interval_chebyshev,34,False,0.034227902341574606,0.034216511956367886,0.0010097006409336279,0.029509163360110318
1052,cg,2,False,0.02514737247859375,0.024136747435749617,0.0007122552230632592,0.029509163360110318
1052,direct,0,False,0.0,3.529507371714548e-16,1.041528096126382e-17,0.029509163360110318
1053,certificate,2,True,0.02483531338179601,0.023119080483551747,2.5142010544440884e-05,0.0010875004549739063
1053,cost_gated_certificate,2,True,0.02483531338179601,0.023119080483551747,2.5142010544440884e-05,0.0010875004549739063
1053,interval_chebyshev,33,False,0.02948566897522448,0.02934520151359749,3.1912919997338235e-05,0.0010875004549739063
1053,cg,2,False,0.026839779710946036,0.025761348470343316,2.8015478182239704e-05,0.0010875004549739063
1053,direct,0,False,0.0,1.0801108817066025e-17,1.1746210752781975e-20,0.0010875004549739063
1054,certificate,32,False,0.028086811648261926,0.023766001306471406,0.02049114801867137,0.8622042788953183
1054,cost_gated_certificate,32,False,0.028086811648261926,0.023766001306471406,0.02049114801867137,0.8622042788953183
1054,interval_chebyshev,32,False,0.028086811648261926,0.023766001306471406,0.02049114801867137,0.8622042788953183
1054,cg,6,False,0.04236364185918699,0.03739824869382993,0.032244930047011414,0.8622042788953183
1054,direct,0,False,0.0,2.1701209805082153e-16,1.8710875951146867e-16,0.8622042788953183
1055,certificate,49,False,0.035750996703653,0.03522931240535279,0.014560001985981081,0.4132922555641141
1055,cost_gated_certificate,49,False,0.035750996703653,0.03522931240535279,0.014560001985981081,0.4132922555641141
1055,interval_chebyshev,49,False,0.035750996703653,0.03522931240535279,0.014560001985981081,0.4132922555641141
1055,cg,10,False,0.01790626961879519,0.014207113217788989,0.00587168986683475,0.4132922555641141
1055,direct,0,False,0.0,2.226981900014968e-16,9.203943725576425e-17,0.4132922555641141
1056,certificate,70,False,0.037578617317446696,0.03747587220004107,0.008334275621803658,0.22239043770126113
1056,cost_gated_certificate,70,False,0.037578617317446696,0.03747587220004107,0.008334275621803658,0.22239043770126113
1056,interval_chebyshev,70,False,0.037578617317446696,0.03747587220004107,0.008334275621803658,0.22239043770126113
1056,cg,7,False,0.04928396690794291,0.04381369094007517,0.009743745905471097,0.22239043770126113
1056,direct,0,False,0.0,1.9863719108234748e-16,4.41750118685523e-17,0.22239043770126113
1057,certificate,64,False,0.03812336589163617,0.03764954980536515,0.0012120041251375102,0.03219172955329194
1057,cost_gated_certificate,64,False,0.03812336589163617,0.03764954980536515,0.0012120041251375102,0.03219172955329194
1057,interval_chebyshev,64,False,0.03812336589163617,0.03764954980536515,0.0012120041251375102,0.03219172955329194
1057,cg,7,False,0.04177591660600058,0.03775129623810975,0.0012152795187834367,0.03219172955329194
1057,direct,0,False,0.0,2.5246076062817884e-16,8.127148528960707e-18,0.03219172955329194
1058,certificate,63,False,0.042638647315592706,0.03831952793209769,5.003359778723099e-05,0.0013056945241050639
1058,cost_gated_certificate,63,False,0.042638647315592706,0.03831952793209769,5.003359778723099e-05,0.0013056945241050639
1058,interval_chebyshev,63,False,0.042638647315592706,0.03831952793209769,5.003359778723099e-05,0.0013056945241050639
1058,cg,8,False,0.04063703528691745,0.03333289344174648,4.352257643946598e-05,0.0013056945241050639
1058,direct,0,False,0.0,2.933233716752117e-16,3.829907201883583e-19,0.0013056945241050639
1059,certificate,13,False,0.041583079081017146,0.037923152737227066,0.4517222476814636,11.911516186733936
1059,cost_gated_certificate,13,False,0.041583079081017146,0.037923152737227066,0.4517222476814636,11.911516186733936
1059,interval_chebyshev,13,False,0.041583079081017146,0.037923152737227066,0.4517222476814636,11.911516186733936
1059,cg,4,False,0.022164959930528808,0.014446859272464464,0.1720839980714277,11.911516186733936
1059,direct,0,False,0.0,2.563566379326905e-16,3.053596242311934e-15,11.911516186733936
1060,certificate,216,False,0.04800734421841155,0.04801024858131601,0.9991499127116684,20.811179742579053
1060,cost_gated_certificate,216,False,0.04800734421841155,0.04801024858131601,0.9991499127116684,20.811179742579053
1060,interval_chebyshev,216,False,0.04800734421841155,0.04801024858131601,0.9991499127116684,20.811179742579053
1060,cg,3,False,0.024908378598730657,0.022808587866382332,0.47467362176169037,20.811179742579053
1060,direct,0,False,0.0,1.9099313530882448e-16,3.974792468510668e-15,20.811179742579053
1061,certificate,2,True,0.040912892009146946,0.040364006461485295,0.4179381466150494,10.354228513312707
1061,cost_gated_certificate,2,True,0.040912892009146946,0.040364006461485295,0.4179381466150494,10.354228513312707
1061,interval_chebyshev,110,False,0.04373554718219812,0.0437620976217491,0.4531227589974888,10.354228513312707
1061,cg,2,False,0.04132500698769005,0.04077687501270849,0.4222130819403747,10.354228513312707
1061,direct,0,False,0.0,1.7156762169805525e-16,1.7764503605472516e-15,10.354228513312707
1062,certificate,2,True,0.02600963239459313,0.024690822374397816,0.12453366871551627,5.043723000682497
1062,cost_gated_certificate,2,True,0.02600963239459313,0.024690822374397816,0.12453366871551627,5.043723000682497
1062,interval_chebyshev,57,False,0.04247161212980105,0.04248414288050091,0.21427824861066397,5.043723000682497
1062,cg,2,False,0.02612848372181871,0.024804039614272324,0.12510470511234512,5.043723000682497
1062,direct,0,False,0.0,5.356663094703991e-16,2.7017524857665603e-15,5.043723000682497
1063,certificate,2,True,0.03735801026197296,0.03346333844741383,0.07987774490944288,2.3870225929480187
1063,cost_gated_certificate,2,True,0.03735801026197296,0.03346333844741383,0.07987774490944288,2.3870225929480187
1063,interval_chebyshev,31,False,0.037576691973483387,0.037558812581411014,0.08965373419612839,2.3870225929480187
1063,cg,2,False,0.037824272522478566,0.033921994679515365,0.08097256769786566,2.3870225929480187
1063,direct,0,False,0.0,1.8618240263108887e-16,4.444216014897538e-16,2.3870225929480187
1064,certificate,2,True,0.028926548505457318,0.023000406651935718,0.024438779678632987,1.0625368519984935
1064,cost_gated_certificate,19,False,0.018200161561482613,0.01728453277309473,0.018365453040988865,1.0625368519984935
1064,interval_chebyshev,19,False,0.018200161561482613,0.01728453277309473,0.018365453040988865,1.0625368519984935
1064,cg,2,False,0.029298744992350197,0.022811774378193067,0.024238350936305154,1.0625368519984935
1064,direct,0,False,0.0,2.1588767848391144e-16,2.2938861428155816e-16,1.0625368519984935
1065,certificate,14,False,0.032523607273215946,0.030722001353370436,0.012734813584102887,0.4145177079326501
1065,cost_gated_certificate,14,False,0.032523607273215946,0.030722001353370436,0.012734813584102887,0.4145177079326501
1065,interval_chebyshev,14,False,0.032523607273215946,0.030722001353370436,0.012734813584102887,0.4145177079326501
1065,cg,3,False,0.020734348955867326,0.015599830829109058,0.006466406119419379,0.4145177079326501
1065,direct,0,False,0.0,2.7283367170167727e-16,1.130943882406284e-16,0.4145177079326501
1066,certificate,12,False,0.03778088178045137,0.02389641682333169,0.002909913908566723,0.12177197653020418
1066,cost_gated_certificate,12,False,0.03778088178045137,0.02389641682333169,0.002909913908566723,0.12177197653020418
1066,interval_chebyshev,12,False,0.03778088178045137,0.02389641682333169,0.002909913908566723,0.12177197653020418
1066,cg,3,False,0.029545709461709292,0.02320977197790789,0.00282629980856519,0.12177197653020418
1066,direct,0,False,0.0,2.382343268972081e-16,2.9010264863615814e-17,0.12177197653020418
1067,certificate,12,False,0.027054572583918617,0.021055071292253175,0.0003814356594361179,0.01811609441457746
1067,cost_gated_certificate,12,False,0.027054572583918617,0.021055071292253175,0.0003814356594361179,0.01811609441457746
1067,interval_chebyshev,12,False,0.027054572583918617,0.021055071292253175,0.0003814356594361179,0.01811609441457746
1067,cg,3,False,0.03779259535782029,0.02946713918754094,0.000533829475648987,0.01811609441457746
1067,direct,0,False,0.0,2.1738490364394857e-16,3.938165438717596e-18,0.01811609441457746
1068,certificate,12,False,0.020178393897125786,0.012891823562003468,7.635909683703306e-06,0.0005923064062254851
1068,cost_gated_certificate,12,False,0.020178393897125786,0.012891823562003468,7.635909683703306e-06,0.0005923064062254851
1068,interval_chebyshev,12,False,0.020178393897125786,0.012891823562003468,7.635909683703306e-06,0.0005923064062254851
1068,cg,3,False,0.04006599108384795,0.031255694291892205,1.851294796011308e-05,0.0005923064062254851
1068,direct,0,False,0.0,9.673039406888994e-17,5.729403208371919e-20,0.0005923064062254851
1069,certificate,17,False,0.03019223118993698,0.02151648477981614,0.014679262001158686,0.6822332807322127
1069,cost_gated_certificate,17,False,0.03019223118993698,0.02151648477981614,0.014679262001158686,0.6822332807322127
1069,interval_chebyshev,17,False,0.03019223118993698,0.02151648477981614,0.014679262001158686,0.6822332807322127
1069,cg,5,False,0.03316479542959155,0.02191517423147029,0.014951261213754024,0.6822332807322127
1069,direct,0,False,0.0,3.34323429364976e-16,2.2808657004131176e-16,0.6822332807322127
1070,certificate,22,False,0.021409130476063576,0.020687241748675048,0.005304996696770312,0.25643808687594033
1070,cost_gated_certificate,22,False,0.021409130476063576,0.020687241748675048,0.005304996696770312,0.25643808687594033
1070,interval_chebyshev,22,False,0.021409130476063576,0.020687241748675048,0.005304996696770312,0.25643808687594033
1070,cg,5,False,0.03883088726114632,0.03399871444640184,0.008718565288876682,0.25643808687594033
1070,direct,0,False,0.0,1.7724231415434434e-16,4.545167995520446e-17,0.25643808687594033
1071,certificate,19,False,0.03317654100980294,0.032103046487506025,0.0017970803529745334,0.05597849891517079
1071,cost_gated_certificate,19,False,0.03317654100980294,0.032103046487506025,0.0017970803529745334,0.05597849891517079
1071,interval_chebyshev,19,False,0.03317654100980294,0.032103046487506025,0.0017970803529745334,0.05597849891517079
1071,cg,5,False,0.023835464210703424,0.020926847163358082,0.0011714534912319852,0.05597849891517079
1071,direct,0,False,0.0,1.5257871641535497e-16,8.5411275113351e-18,0.05597849891517079
1072,certificate,19,False,0.027284971966232398,0.02218821677162125,0.0001061773726858192,0.004785304460411625
1072,cost_gated_certificate,19,False,0.027284971966232398,0.02218821677162125,0.0001061773726858192,0.004785304460411625
1072,interval_chebyshev,19,False,0.027284971966232398,0.02218821677162125,0.0001061773726858192,0.004785304460411625
1072,cg,5,False,0.022829525945903033,0.019869201327127835,9.508017773552141e-05,0.004785304460411625
1072,direct,0,False,0.0,7.441923300099906e-16,3.561186876200928e-18,0.004785304460411625
1073,certificate,19,False,0.03110109745429865,0.026136415443865666,1.8694353550099953e-06,7.152608049964098e-05
1073,cost_gated_certificate,19,False,0.03110109745429865,0.026136415443865666,1.8694353550099953e-06,7.152608049964098e-05
1073,interval_chebyshev,19,False,0.03110109745429865,0.026136415443865666,1.8694353550099953e-06,7.152608049964098e-05
1073,cg,4,False,0.04973455186635866,0.04334378183331946,3.1002108285688837e-06,7.152608049964098e-05
1073,direct,0,False,0.0,2.262085190612988e-16,1.6179808744083028e-20,7.152608049964098e-05
1074,certificate,24,False,0.038087387292237415,0.019884133578234025,0.006823902192547707,0.3431832805638273
1074,cost_gated_certificate,24,False,0.038087387292237415,0.019884133578234025,0.006823902192547707,0.3431832805638273
1074,interval_chebyshev,24,False,0.038087387292237415,0.019884133578234025,0.006823902192547707,0.3431832805638273
1074,cg,6,False,0.025515837309786,0.01973527810833341,0.006772817484057343,0.3431832805638273
1074,direct,0,False,0.0,3.738619706334062e-16,1.283031775600296e-16,0.3431832805638273
1075,certificate,35,False,0.04023909402413586,0.03965145771607941,0.010148945237180195,0.2559538998503101
1075,cost_gated_certificate,35,False,0.04023909402413586,0.03965145771607941,0.010148945237180195,0.2559538998503101
1075,interval_chebyshev,35,False,0.04023909402413586,0.03965145771607941,0.010148945237180195,0.2559538998503101
1075,cg,5,False,0.03822656432245643,0.03427780008963781,0.008773536611232105,0.2559538998503101
1075,direct,0,False,0.0,4.853757782362692e-16,1.2423382333245237e-16,0.2559538998503101
1076,certificate,29,False,0.03702430282070694,0.03485170289340509,0.0026406133788811734,0.07576712641438392
1076,cost_gated_certificate,29,False,0.03702430282070694,0.03485170289340509,0.0026406133788811734,0.07576712641438392
1076,interval_chebyshev,29,False,0.03702430282070694,0.03485170289340509,0.0026406133788811734,0.07576712641438392
1076,cg,4,False,0.04810415531741182,0.04206838985153559,0.003187401011930883,0.07576712641438392
1076,direct,0,False,0.0,3.9883361864492703e-16,3.021847720217637e-17,0.07576712641438392
1077,certificate,27,False,0.022097400157627147,0.01915304334883254,0.0002306524787871892,0.012042602033856329
1077,cost_gated_certificate,27,False,0.022097400157627147,0.01915304334883254,0.0002306524787871892,0.012042602033856329
1077,interval_chebyshev,27,False,0.022097400157627147,0.01915304334883254,0.0002306524787871892,0.012042602033856329
1077,cg,5,False,0.026287583777260856,0.024296192579838283,0.00029258937817692554,0.012042602033856329
1077,direct,0,False,0.0,1.794448623523226e-16,2.160983064329149e-18,0.012042602033856329
1078,certificate,26,False,0.0473003317946198,0.04561689652986876,2.3285732428436875e-05,0.00051046288107719
1078,cost_gated_certificate,26,False,0.0473003317946198,0.04561689652986876,2.3285732428436875e-05,0.00051046288107719
1078,interval_chebyshev,26,False,0.0473003317946198,0.04561689652986876,2.3285732428436875e-05,0.00051046288107719
1078,cg,5,False,0.024877750251482287,0.023165093518788933,1.1824920378023539e-05,0.00051046288107719
1078,direct,0,False,0.0,1.6552885186003058e-16,8.449633462187059e-20,0.00051046288107719
1079,certificate,13,False,0.04117530257937517,0.03910146630731776,0.4881896154940983,12.485199702158857
1079,cost_gated_certificate,13,False,0.04117530257937517,0.03910146630731776,0.4881896154940983,12.485199702158857
1079,interval_chebyshev,13,False,0.04117530257937517,0.03910146630731776,0.4881896154940983,12.485199702158857
1079,cg,3,False,0.028569911393166187,0.023130480470924118,0.28878866788637303,12.485199702158857
1079,direct,0,False,0.0,2.304990166289851e-16,2.8778262537641137e-15,12.485199702158857
1080,certificate,17,False,0.03123702152749252,0.030116332855770162,0.03604533650607701,1.196870039878407
1080,cost_gated_certificate,17,False,0.03123702152749252,0.030116332855770162,0.03604533650607701,1.196870039878407
1080,interval_chebyshev,17,False,0.03123702152749252,0.030116332855770162,0.03604533650607701,1.196870039878407
1080,cg,6,False,0.032961180335760266,0.030759363012129132,0.03681496003496139,1.196870039878407
1080,direct,0,False,0.0,1.7689515664876116e-16,2.117205131924998e-16,1.196870039878407
1081,certificate,14,False,0.017535551842943017,0.01429662567427193,0.006126073916907179,0.4284978886963238
1081,cost_gated_certificate,14,False,0.017535551842943017,0.01429662567427193,0.006126073916907179,0.4284978886963238
1081,interval_chebyshev,14,False,0.017535551842943017,0.01429662567427193,0.006126073916907179,0.4284978886963238
1081,cg,5,False,0.030065516429629097,0.023525665026294534,0.010080697793944153,0.4284978886963238
1081,direct,0,False,0.0,1.9833405224851365e-16,8.498572264507447e-17,0.4284978886963238
1082,certificate,13,False,0.032865503532156407,0.02716577094646094,0.002892199840628941,0.10646485411104176
1082,cost_gated_certificate,13,False,0.032865503532156407,0.02716577094646094,0.002892199840628941,0.10646485411104176
1082,interval_chebyshev,13,False,0.032865503532156407,0.02716577094646094,0.002892199840628941,0.10646485411104176
1082,cg,5,False,0.04073152555540208,0.0321786107556187,0.003425891099592944,0.10646485411104176
1082,direct,0,False,0.0,4.480964896430399e-16,4.770652739751618e-17,0.10646485411104176
1083,certificate,13,False,0.03470890026138226,0.03189529647845627,0.00039205106910467893,0.012291814542921414
1083,cost_gated_certificate,13,False,0.03470890026138226,0.03189529647845627,0.00039205106910467893,0.012291814542921414
1083,interval_chebyshev,13,False,0.03470890026138226,0.03189529647845627,0.00039205106910467893,0.012291814542921414
1083,cg,5,False,0.04376553612231587,0.03041720153252456,0.00037388260015245694,0.012291814542921414
1083,direct,0,False,0.0,1.7018988253968972e-16,2.0919424732594454e-18,0.012291814542921414
1084,certificate,13,False,0.030872468963099604,0.028886238378751802,9.225313463654294e-06,0.00031936707516892434
1084,cost_gated_certificate,13,False,0.030872468963099604,0.028886238378751802,9.225313463654294e-06,0.00031936707516892434
1084,interval_chebyshev,13,False,0.030872468963099604,0.028886238378751802,9.225313463654294e-06,0.00031936707516892434
1084,cg,5,False,0.037496336171998865,0.025668138578935826,8.197558342985364e-06,0.00031936707516892434
1084,direct,0,False,0.0,2.9191076391856903e-16,9.322668688299976e-20,0.00031936707516892434
1085,certificate,19,False,0.03184078458852145,0.02479420111416845,0.013338341730010967,0.5379621496410657
1085,cost_gated_certificate,19,False,0.03184078458852145,0.02479420111416845,0.013338341730010967,0.5379621496410657
1085,interval_chebyshev,19,False,0.03184078458852145,0.02479420111416845,0.013338341730010967,0.5379621496410657
1085,cg,7,False,0.03686406865991293,0.030144635178122523,0.016216672740568483,0.5379621496410657
1085,direct,0,False,0.0,3.632857105024003e-16,1.9543396175575313e-16,0.5379621496410657
1086,certificate,18,False,0.03333247152858773,0.026364968066561117,0.0029158118086234446,0.110594171829155
1086,cost_gated_certificate,18,False,0.03333247152858773,0.026364968066561117,0.0029158118086234446,0.110594171829155
1086,interval_chebyshev,18,False,0.03333247152858773,0.026364968066561117,0.0029158118086234446,0.110594171829155
1086,cg,6,False,0.033178888243918576,0.029063695229804495,0.003214275304235191,0.110594171829155
1086,direct,0,False,0.0,3.599315930980807e-16,3.980633645383063e-17,0.110594171829155
1087,certificate,17,False,0.02765003010565194,0.02345830438872911,0.0003957145330659986,0.01686884637988266
1087,cost_gated_certificate,17,False,0.02765003010565194,0.02345830438872911,0.0003957145330659986,0.01686884637988266
1087,interval_chebyshev,17,False,0.02765003010565194,0.02345830438872911,0.0003957145330659986,0.01686884637988266
1087,cg,7,False,0.027818948514866534,0.024330411647933616,0.0004104259764482999,0.01686884637988266
1087,direct,0,False,0.0,3.2266954888334067e-16,5.443063051579112e-18,0.01686884637988266
1088,certificate,17,False,0.025352734892277986,0.020383389442365014,1.4232651684510604e-05,0.0006982475473352502
