actual_squared_residual,actual_to_chebyshev_actual,atomic_pattern,certificate,certificate_to_actual,certificate_to_chebyshev_bound,chebyshev_interval_bound,coverage_slack,covered,degree,design_value,family,name,raw_certificate_excess,scaled_certificate_excess,solver,source
0.013656854751568267,0.1352239191816371,False,0.020526996506404733,1.5030544645755672,0.10650674125590347,0.19272955180446816,1.601173032398877e-13,True,6,0.020525413319362733,poisson2d,poisson2d_n144_3,-0.006870141754836466,-42906928956.60141,CLARABEL/CLARABEL,heldout_structured
0.00508859933408445,0.12972229746025007,False,0.009018339641336144,1.772263652382594,0.11646908038957027,0.07743119127558365,1.3384262096838166e-13,True,8,0.00901776058219571,poisson2d,poisson2d_n144_3,-0.003929740307251694,-29360903715.267475,CLARABEL/CLARABEL,heldout_structured
0.008414062003553248,0.018477589614804175,False,0.0084140620036086,1.0000000000065785,0.009631232967939019,0.8736225186970137,2.2352342096604826e-13,True,2,0.0084140620035532,poisson2d,poisson2d_n256_0,-5.535155667146796e-14,-0.2476320218804968,linear algebra,heldout_structured
0.0025047459250873336,0.00725378021653427,False,0.008128090951576489,3.2450760255426245,0.01092806964891635,0.7437810347761178,2.1912772745954927e-13,True,3,0.008128074447026831,poisson2d,poisson2d_n256_0,-0.005623345026489155,-25662407453.786137,CLARABEL/CLARABEL,heldout_structured
0.0031809985220362176,0.011286796311361582,False,0.007344317848771306,2.3088089472201543,0.0122087652423791,0.6015610672304263,2.090017295117014e-13,True,4,0.007344301326162219,poisson2d,poisson2d_n256_0,-0.004163319326735089,-19920023324.505535,CLARABEL/CLARABEL,heldout_structured
0.002110992807034738,0.012139577284343096,False,0.005048554149345519,2.391554406306625,0.014401492726907345,0.3505576987802759,1.7906523994851165e-13,True,6,0.00504767699803704,poisson2d,poisson2d_n256_0,-0.002937561342310781,-16404978113.873167,CLARABEL/CLARABEL,heldout_structured
0.0012789524501633728,0.012944072867580945,False,0.0029369670120978283,2.2963848356697403,0.015871816684981672,0.1850429015398636,1.5166295810771636e-13,True,8,0.0029364384772829336,poisson2d,poisson2d_n256_0,-0.0016580145619344555,-10932231459.951317,CLARABEL/CLARABEL,heldout_structured
0.06690553901514702,0.15524405645533432,False,0.066905539015202,1.0000000000008218,0.07658403667866753,0.8736225186970137,2.352089418467528e-13,True,2,0.066905539015147,poisson2d,poisson2d_n256_1,-5.498379529456088e-14,-0.23376575253837428,linear algebra,heldout_structured
0.03850499574315351,0.10200309238941267,False,0.064596559723483,1.6776150334977966,0.08684889329414928,0.7437810347761178,2.2796845405231057e-13,True,3,0.0645965397832684,poisson2d,poisson2d_n256_1,-0.026091563980329482,-114452519708.46109,CLARABEL/CLARABEL,heldout_structured
0.023393188354944496,0.07482578054360602,False,0.058281320605442194,2.491379957325209,0.09688346500508765,0.6015610672304263,2.1531040567775813e-13,True,4,0.05828130607394626,poisson2d,poisson2d_n256_1,-0.034888132250497694,-162036442877.32486,CLARABEL/CLARABEL,heldout_structured
0.018419108508499385,0.09898678083643725,False,0.0398839185895584,2.1653555366783475,0.11377276473553365,0.3505576987802759,1.8311434943330383e-13,True,6,0.03988340657515473,poisson2d,poisson2d_n256_1,-0.021464810081059015,-117220797537.09958,CLARABEL/CLARABEL,heldout_structured
0.009443206407362433,0.09498782555301945,False,0.023111236624905048,2.447392932858725,0.12489663982017822,0.1850429015398636,1.535694816301112e-13,True,8,0.023110123144097636,poisson2d,poisson2d_n256_1,-0.013668030217542615,-89002255346.95464,CLARABEL/CLARABEL,heldout_structured
0.007759347754312169,0.018743331378195092,False,0.007759347754367513,1.0000000000071325,0.0088818083191587,0.8736225186970137,2.2321194583313444e-13,True,2,0.00775934775431214,poisson2d,poisson2d_n256_2,-5.5343750415826065e-14,-0.24794260096276005,linear algebra,heldout_structured
0.002481151820366411,0.006887780358898643,False,0.007495912319031656,3.0211421395103004,0.01007811703788329,0.7437810347761178,2.1890075604450866e-13,True,3,0.007495890709043495,poisson2d,poisson2d_n256_2,-0.0050147604986652446,-22908831331.974033,CLARABEL/CLARABEL,heldout_structured
0.003035166915871716,0.00862662444540436,False,0.006773783030793706,2.231766231824598,0.011260341467874661,0.6015610672304263,2.0880339039688454e-13,True,4,0.006773765643189994,poisson2d,poisson2d_n256_2,-0.0037386161149219905,-17904958860.178413,CLARABEL/CLARABEL,heldout_structured
0.0018478546150687927,0.011184311370183503,False,0.004657032599508379,2.5202375563160877,0.013284639349562066,0.3505576987802759,1.7895380874349363e-13,True,6,0.0046569377865284195,poisson2d,poisson2d_n256_2,-0.002809177984439586,-15697782596.324436,CLARABEL/CLARABEL,heldout_structured
0.0011689825636911537,0.012640184769037884,False,0.002710044997947317,2.3182937728259505,0.014645495587213836,0.1850429015398636,1.5162227361789703e-13,True,8,0.002709871094272218,poisson2d,poisson2d_n256_2,-0.001541062434256163,-10163826181.23635,CLARABEL/CLARABEL,heldout_structured
0.0852546878777485,0.1804103380349845,False,0.08525468787780333,1.000000000000643,0.09758755761579793,0.8736225186970137,2.390284649207477e-13,True,2,0.08525468787774843,poisson2d,poisson2d_n256_3,-5.483113962867492e-14,-0.22939167369398758,linear algebra,heldout_structured
0.04716840141355078,0.15449201297310786,False,0.08229879969055448,1.7447867051714678,0.11064923121537627,0.7437810347761178,2.3059212243008105e-13,True,3,0.08229878152853073,poisson2d,poisson2d_n256_3,-0.0351303982770037,-152348648803.71512,CLARABEL/CLARABEL,heldout_structured
0.025705901524908974,0.06947334413697041,False,0.07421924564345081,2.887245388827639,0.12337774115794187,0.6015610672304263,2.1696429823555057e-13,True,4,0.07421922992472939,poisson2d,poisson2d_n256_3,-0.048513344118541836,-223600585502.19443,CLARABEL/CLARABEL,heldout_structured
0.030952708272882754,0.1540547105571323,False,0.05072464744323907,1.6387789719737784,0.14469700029333113,0.3505576987802759,1.8532172789730425e-13,True,6,0.050723132608143845,poisson2d,poisson2d_n256_3,-0.019771939170356315,-106689805856.50974,CLARABEL/CLARABEL,heldout_structured
0.015910318632593998,0.14871694762800905,False,0.029356619852735393,1.8451308569392948,0.15864764121422473,0.1850429015398636,1.5466943624318473e-13,True,8,0.029355807102847766,poisson2d,poisson2d_n256_3,-0.013446301220141395,-86935735635.57802,CLARABEL/CLARABEL,heldout_structured
0.0916943400127739,0.23681512037124036,False,0.09169434001282589,1.0000000000005669,0.15149626479394723,0.6052580909340636,2.2848206563803126e-13,True,2,0.09169434001277399,ridge_breast_cancer,ridge_breast_cancer_k30_0,-5.1986193128072955e-14,-0.22752855014201062,linear algebra,heldout_real_data
0.054782372344891535,0.1770609006083016,False,0.07224055103549587,1.3186824144944558,0.20366766555572036,0.354698183623713,3.9516007034625385e-13,True,3,0.07224052135318558,ridge_breast_cancer,ridge_breast_cancer_k30_0,-0.017458178690604335,-44180017164.45397,CLARABEL/CLARABEL,heldout_real_data
0.02197810054971694,0.14566511150039846,False,0.041102589256928224,1.8701611253415433,0.2182607660761853,0.18831872532959545,4.418969742096733e-13,True,4,0.04110254535084152,ridge_breast_cancer,ridge_breast_cancer_k30_0,-0.019124488707211285,-43278161705.93874,CLARABEL/CLARABEL,heldout_real_data
0.0038122697582870196,0.1105759744587002,False,0.010038365730761334,2.63317298282478,0.21599129072702591,0.04647578935693301,2.552263304998222e-13,True,6,0.010038246090129491,ridge_breast_cancer,ridge_breast_cancer_k30_0,-0.006226095972474314,-24394410875.560703,CLARABEL/CLARABEL,heldout_real_data
0.0012974608858311895,0.18981182616396775,False,0.002308584796401489,1.7793097438328904,0.2136595997355374,0.01080496640103697,1.5041931658048563e-13,True,8,0.002308474896339365,ridge_breast_cancer,ridge_breast_cancer_k30_0,-0.0010111239105702993,-6722034998.9376,CLARABEL/CLARABEL,heldout_real_data
0.1939119457540269,0.38177269837996114,False,0.19391194576105875,1.000000000036263,0.3203789402662994,0.6052580909340636,2.822965236687311e-11,True,2,0.19391194575401016,ridge_breast_cancer,ridge_breast_cancer_k30_1,-7.03184732664397e-12,-0.24909436486351105,linear algebra,heldout_real_data
0.11712091073853002,0.4708401878827737,False,0.15274419217956847,1.3041581662609052,0.4306314473310342,0.354698183623713,2.004492231086693e-11,True,3,0.15274243734472973,ridge_breast_cancer,ridge_breast_cancer_k30_1,-0.03562328144103845,-1777172337.6411412,CLARABEL/CLARABEL,heldout_real_data
0.057846502238180116,0.5140577819800067,False,0.08687974944400878,1.5019015166428853,0.4613441881148666,0.18831872532959545,9.438325965824653e-12,True,4,0.08687892594010518,ridge_breast_cancer,ridge_breast_cancer_k30_1,-0.029033247205828665,-3076101345.827162,CLARABEL/CLARABEL,heldout_real_data
0.01635843339269407,0.6693563004933817,False,0.021212057583256616,1.296704707232555,0.45641091580712045,0.04647578935693301,1.902419171035975e-12,True,6,0.021211476895587698,ridge_breast_cancer,ridge_breast_cancer_k30_1,-0.004853624190562546,-2551290622.2026095,CLARABEL/CLARABEL,heldout_real_data
0.003122025651288363,0.49298358814599996,False,0.0048779936704290705,1.5624450966365615,0.4514584765354681,0.01080496640103697,4.965395873327447e-13,True,8,0.004877587843531501,ridge_breast_cancer,ridge_breast_cancer_k30_1,-0.0017559680191407074,-3536410920.5737615,CLARABEL/CLARABEL,heldout_real_data
0.168539389252778,0.4650959457786143,False,0.16853938925285553,1.0000000000004599,0.2784587133610348,0.6052580909340636,3.484762394828554e-13,True,2,0.16853938925277798,ridge_breast_cancer,ridge_breast_cancer_k30_2,-7.752132269445156e-14,-0.2224579868328885,linear algebra,heldout_real_data
0.08720287170195576,0.9636694697931195,False,0.14127529787440107,1.6200762098438164,0.3982972126642609,0.354698183623713,2.973863937985885e-13,True,3,0.1412752780342621,ridge_breast_cancer,ridge_breast_cancer_k30_2,-0.054072426172445315,-181825487984.72287,CLARABEL/CLARABEL,heldout_real_data
0.04353307268909317,0.33768275721354296,False,0.08954910655862741,2.0570362032143703,0.47551886516807373,0.18831872532959545,2.204450919888749e-13,True,4,0.08954909236367675,ridge_breast_cancer,ridge_breast_cancer_k30_2,-0.04601603386953424,-208741475958.36023,CLARABEL/CLARABEL,heldout_real_data
0.014867749424488496,0.8357213071654258,False,0.024678143631611978,1.6598439297722423,0.5309892305880896,0.04647578935693301,1.4054940632442632e-13,True,6,0.024678113719162724,ridge_breast_cancer,ridge_breast_cancer_k30_2,-0.009810394207123482,-69800324766.07137,CLARABEL/CLARABEL,heldout_real_data
0.002763636610468378,0.6359450330240778,False,0.005862518037247515,2.121305679278124,0.5425762394490073,0.01080496640103697,1.197822884128722e-13,True,8,0.00586247562437687,ridge_breast_cancer,ridge_breast_cancer_k30_2,-0.0030988814267791367,-25870948600.495438,CLARABEL/CLARABEL,heldout_real_data
0.3692253146169357,0.7549475372882909,False,0.36922531461880226,1.0000000000050553,0.6100295397108957,0.6052580909340636,7.536612442037514e-12,True,2,0.36922531461694064,ridge_breast_cancer,ridge_breast_cancer_k30_3,-1.8665624601510444e-12,-0.24766597387173347,linear algebra,heldout_real_data
0.19770364580148436,0.735501418315088,False,0.2642862272499915,1.3367797350351505,0.7451017215536789,0.354698183623713,4.462887143931382e-12,True,3,0.2642858471473947,ridge_breast_cancer,ridge_breast_cancer_k30_3,-0.06658258144850715,-14919172119.117085,CLARABEL/CLARABEL,heldout_real_data
0.0669707954266664,0.5170164448450365,False,0.13116839557307092,1.9585909759232507,0.6965233825977739,0.18831872532959545,1.6667715959754528e-12,True,4,0.13116825251968192,ridge_breast_cancer,ridge_breast_cancer_k30_3,-0.06419760014640452,-38516135204.97621,CLARABEL/CLARABEL,heldout_real_data
0.015849437538657463,0.5881796818359853,False,0.02841468883318421,1.7927884673433714,0.6113869011445947,0.04647578935693301,3.7247036698529956e-13,True,6,0.028414597376026845,ridge_breast_cancer,ridge_breast_cancer_k30_3,-0.012565251294526746,-33734901909.720684,CLARABEL/CLARABEL,heldout_real_data
0.003704267319969658,0.6768121170075287,False,0.006355808602113766,1.7158072172193628,0.5882302976438492,0.01080496640103697,1.698195203094651e-13,True,8,0.006355736601805099,ridge_breast_cancer,ridge_breast_cancer_k30_3,-0.002651541282144108,-15613878058.966116,CLARABEL/CLARABEL,heldout_real_data
0.0019871391683572784,0.002338108611400954,False,0.0019871391684123108,1.0000000000276943,0.0023247763261094218,0.854765745028832,2.2025685462804812e-13,True,2,0.0019871391683573547,ridge_breast_cancer,ridge_breast_cancer_k100_0,-5.503236755188823e-14,-0.24985541378415857,linear algebra,heldout_real_data
0.0013096819224007778,0.0019019535636286792,False,0.0018999018001081835,1.4506589482623948,0.0026757690469746314,0.7100395313475634,2.1501358964704693e-13,True,3,0.0018998856220456125,ridge_breast_cancer,ridge_breast_cancer_k100_0,-0.0005902198777074058,-2745035226.2676716,CLARABEL/CLARABEL,heldout_real_data
0.0005934977507806126,0.0010772422125866308,False,0.0016681958332363522,2.810787119314633,0.002994618289594488,0.5570645978597322,2.014369473357349e-13,True,4,0.0016681825748053709,ridge_breast_cancer,ridge_breast_cancer_k100_0,-0.0010746980824557395,-5335158701.866845,CLARABEL/CLARABEL,heldout_real_data
0.0007347501373684003,0.0024791900796227134,False,0.0010488417918764203,1.4274809061390292,0.003461766167897433,0.30297880937274674,1.6694990217686503e-13,True,6,0.0010487616630676109,ridge_breast_cancer,ridge_breast_cancer_k100_0,-0.00031409165450802,-1881352731.6432598,CLARABEL/CLARABEL,heldout_real_data
0.00017505918712417353,0.001210446846627071,False,0.0005539581079685579,3.1644046626106097,0.0037167177543505707,0.14904497585810147,1.4099429221026435e-13,True,8,0.0005537045946340534,ridge_breast_cancer,ridge_breast_cancer_k100_0,-0.0003788989208443844,-2687335174.3865886,CLARABEL/CLARABEL,heldout_real_data
0.5290562648700157,0.8526628857214638,False,0.529056264870218,1.0000000000003824,0.6189488382602094,0.854765745028832,9.293035496014332e-13,True,2,0.5290562648700157,ridge_breast_cancer,ridge_breast_cancer_k100_1,-2.0228263508670352e-13,-0.21767121751924876,linear algebra,heldout_real_data
0.39842981201666405,0.9415414245849636,False,0.5000837321725762,1.2551363303900074,0.7043040705402441,0.7100395313475634,5.244368127619209e-13,True,3,0.5000836822509921,ridge_breast_cancer,ridge_breast_cancer_k100_1,-0.10165392015591213,-193834448082.614,CLARABEL/CLARABEL,heldout_real_data
0.31475587655558884,1.0332380905321306,False,0.4262459320422339,1.3542111960122685,0.7651642801928006,0.5570645978597322,7.932251580746157e-13,True,4,0.4262458626468096,ridge_breast_cancer,ridge_breast_cancer_k100_1,-0.11149005548664503,-140552848521.92947,CLARABEL/CLARABEL,heldout_real_data
0.13859016661628948,0.9992042138586913,False,0.2485329541558087,1.7932942879267515,0.8202981412143753,0.30297880937274674,7.119043200355194e-13,True,6,0.24853149943467942,ridge_breast_cancer,ridge_breast_cancer_k100_1,-0.10994278753951922,-154434780693.61032,CLARABEL/CLARABEL,heldout_real_data
0.07529872617146492,0.9052223028777698,False,0.12402314650037513,1.6470816015925478,0.832118934478218,0.14904497585810147,4.901074436847984e-13,True,8,0.12402295606399616,ridge_breast_cancer,ridge_breast_cancer_k100_1,-0.04872442032891021,-99415793326.01654,CLARABEL/CLARABEL,heldout_real_data
0.020515578782982647,0.02559856455682074,False,0.020515578783037614,1.0000000000026792,0.024001404949078306,0.854765745028832,2.2453439069995265e-13,True,2,0.020515578782982657,ridge_breast_cancer,ridge_breast_cancer_k100_2,-5.496644805980111e-14,-0.24480191158446313,linear algebra,heldout_real_data
0.013940972206108602,0.031981074725070585,False,0.019602823770978606,1.4061303244252301,0.02760807378396943,0.7100395313475634,2.184013045849812e-13,True,3,0.01960280858470892,ridge_breast_cancer,ridge_breast_cancer_k100_2,-0.005661851564870004,-25924073922.676342,CLARABEL/CLARABEL,heldout_real_data
0.006167297640121866,0.01293763053079359,False,0.017184337595874705,2.7863642390275722,0.03084801594267114,0.5570645978597322,2.0350007515173355e-13,True,4,0.017184323389783755,ridge_breast_cancer,ridge_breast_cancer_k100_2,-0.011017039955752839,-54137768487.49723,CLARABEL/CLARABEL,heldout_real_data
0.005353115585712989,0.024474109666590547,False,0.010757152560670918,2.0095124770667843,0.03550463672011028,0.30297880937274674,1.6792328532777394e-13,True,6,0.010757082878711787,ridge_breast_cancer,ridge_breast_cancer_k100_2,-0.00540403697495793,-32181581990.905224,CLARABEL/CLARABEL,heldout_real_data
0.0020578676495792473,0.02205065945733225,False,0.005660032037022644,2.7504354024807656,0.03797532928859868,0.14904497585810147,1.419561343256245e-13,True,8,0.005659866811442569,ridge_breast_cancer,ridge_breast_cancer_k100_2,-0.003602164387443397,-25375193573.39368,CLARABEL/CLARABEL,heldout_real_data
0.6108104073322931,0.9006885387055967,False,0.6108104073324507,1.000000000000258,0.7145939234051167,0.854765745028832,7.697534110474387e-13,True,2,0.6108104073322931,ridge_breast_cancer,ridge_breast_cancer_k100_3,-1.5765166949677223e-13,-0.20480801674168406,linear algebra,heldout_real_data
0.4871754899934751,0.9291222382507014,False,0.5704066053888424,1.1708442175456775,0.8033448564564909,0.7100395313475634,7.334557370342804e-13,True,3,0.570406548961754,ridge_breast_cancer,ridge_breast_cancer_k100_3,-0.08323111539536726,-113478034450.87401,CLARABEL/CLARABEL,heldout_real_data
0.34635499194736097,0.8910190702485393,False,0.47170578469245567,1.3619142084262077,0.8467703503413626,0.5570645978597322,9.703226202432522e-13,True,4,0.4717057006816573,ridge_breast_cancer,ridge_breast_cancer_k100_3,-0.1253507927450947,-129184654804.47137,CLARABEL/CLARABEL,heldout_real_data
0.14330371507509163,0.8876236151491351,False,0.2566417748316032,1.7908940790343228,0.8470617973676955,0.30297880937274674,1.2233532416864428e-12,True,6,0.2566414867692848,ridge_breast_cancer,ridge_breast_cancer_k100_3,-0.1133380597565116,-92645407634.0783,CLARABEL/CLARABEL,heldout_real_data
0.06663795990961402,0.8103375476896002,False,0.12233743056336865,1.835851978801631,0.820808818673903,0.14904497585810147,8.054532282124359e-13,True,8,0.12233713977064065,ridge_breast_cancer,ridge_breast_cancer_k100_3,-0.055699470653754635,-69152954762.33917,CLARABEL/CLARABEL,heldout_real_data
0.01799515989683797,0.020785164587193292,False,0.01799515989689454,1.0000000000031437,0.01828481547381667,0.9841586819764789,2.304329672965728e-13,True,2,0.017995159896837976,ridge_breast_cancer,ridge_breast_cancer_k1000_0,-5.657280199855563e-14,-0.24550654649056822,linear algebra,heldout_real_data
0.007044228443762608,0.007928322062336691,False,0.017923057724487046,2.5443606588819847,0.018576508717661235,0.9648237996113374,2.287266441010167e-13,True,3,0.017923040858849194,ridge_breast_cancer,ridge_breast_cancer_k1000_0,-0.010878829280724438,-47562579879.93661,CLARABEL/CLARABEL,heldout_real_data
0.007367395250404105,0.008390900891117041,False,0.01770900564574801,2.4036996854182164,0.01886755682706959,0.9385955907306776,2.2739412105210267e-13,True,4,0.017708986635241543,ridge_breast_cancer,ridge_breast_cancer_k1000_0,-0.010341610395343905,-45478794031.68184,CLARABEL/CLARABEL,heldout_real_data
0.010910088277281718,0.01373605580863379,False,0.016889213730890917,1.5480363954579217,0.019442046312320688,0.8686952730993133,2.2253276237623622e-13,True,6,0.016886089173852568,ridge_breast_cancer,ridge_breast_cancer_k1000_0,-0.005979125453609199,-26868517650.00018,CLARABEL/CLARABEL,heldout_real_data
0.007264514810720234,0.011027093384746599,False,0.01562425712204446,2.1507640261105623,0.01998039790515047,0.781979277700816,2.1404958619868508e-13,True,8,0.01562422114898587,ridge_breast_cancer,ridge_breast_cancer_k1000_0,-0.008359742311324227,-39055166888.12726,CLARABEL/CLARABEL,heldout_real_data
0.8047436086404209,0.9669203524271379,False,0.8047436086405139,1.0000000000001155,0.8176970069748843,0.9841586819764789,5.535413610226627e-13,True,2,0.8047436086404213,ridge_breast_cancer,ridge_breast_cancer_k1000_1,-9.29256671611256e-14,-0.16787483954125176,linear algebra,heldout_real_data
0.7483541449205845,1.024360488826496,False,0.8012228927786327,1.0706466961089105,0.8304344203588173,0.9648237996113374,4.0109556175947765e-13,True,3,0.8012228656257256,ridge_breast_cancer,ridge_breast_cancer_k1000_1,-0.05286874785804818,-131810852321.90038,CLARABEL/CLARABEL,heldout_real_data
0.7029911064448301,1.0821689728021677,False,0.7907883647589236,1.124890994365636,0.8425229913378465,0.9385955907306776,5.35525143338135e-13,True,4,0.7907883333183411,ridge_breast_cancer,ridge_breast_cancer_k1000_1,-0.08779725831409346,-163946099275.2259,CLARABEL/CLARABEL,heldout_real_data
0.5329735560791773,1.0345783701823177,False,0.7508875739629093,1.4088645963728812,0.8643854723462555,0.8686952730993133,5.163598467260964e-13,True,6,0.7508860047339059,ridge_breast_cancer,ridge_breast_cancer_k1000_1,-0.217914017883732,-422019681168.82776,CLARABEL/CLARABEL,heldout_real_data
0.42545590576891046,0.9148018854072589,False,0.6903442557855815,1.6225988320410036,0.8828165598138855,0.781979277700816,4.877523878303219e-13,True,8,0.6903426693730558,ridge_breast_cancer,ridge_breast_cancer_k1000_1,-0.264888350016671,-543079555581.4269,CLARABEL/CLARABEL,heldout_real_data
0.03201262940404816,0.03635401084298742,False,0.032012629404104834,1.0000000000017704,0.03252791444141314,0.9841586819764789,2.3387620327256565e-13,True,2,0.032012629404048185,ridge_breast_cancer,ridge_breast_cancer_k1000_2,-5.667688540711424e-14,-0.24233711944203862,linear algebra,heldout_real_data
0.022624732196511503,0.05915948813107395,False,0.031883413233243896,1.4092283151161447,0.03304584033487522,0.9648237996113374,2.3233332388301343e-13,True,3,0.031883396555822945,ridge_breast_cancer,ridge_breast_cancer_k1000_2,-0.009258681036732393,-39850852568.159386,CLARABEL/CLARABEL,heldout_real_data
0.008525672496278615,0.011890636234795105,False,0.031499888846155163,3.694710166254287,0.03356066143634144,0.9385955907306776,2.2931946580281023e-13,True,4,0.03149986930846007,ridge_breast_cancer,ridge_breast_cancer_k1000_2,-0.02297421634987655,-100184327001.84238,CLARABEL/CLARABEL,heldout_real_data
0.010864141140197174,0.021071283256605934,False,0.030029495276410023,2.7640928895245387,0.0345685031406599,0.8686952730993133,2.2416496626099704e-13,True,6,0.030026081982165716,ridge_breast_cancer,ridge_breast_cancer_k1000_2,-0.01916535413621285,-85496652112.43793,CLARABEL/CLARABEL,heldout_real_data
0.019336924971037887,0.06295921042305432,False,0.027769536486077412,1.4360885470502456,0.03551185725499748,0.781979277700816,2.1684263564348318e-13,True,8,0.027768026617620085,ridge_breast_cancer,ridge_breast_cancer_k1000_2,-0.008432611515039524,-38888161869.162155,CLARABEL/CLARABEL,heldout_real_data
0.7079342810587382,0.9182117389621243,False,0.7079342810587947,1.0000000000000797,0.7193294069580887,0.9841586819764789,3.871586133363021e-13,True,2,0.7079342810587383,ridge_breast_cancer,ridge_breast_cancer_k1000_3,-5.651035195342047e-14,-0.1459617583254779,linear algebra,heldout_real_data
0.6538057754953489,1.0402557978413083,False,0.7049374729545544,1.0782062492801723,0.7306385614021196,0.9648237996113374,3.8016089720104117e-13,True,3,0.7049374571309706,ridge_breast_cancer,ridge_breast_cancer_k1000_3,-0.05113169745920554,-134500149372.7154,CLARABEL/CLARABEL,heldout_real_data
0.5976041695379076,0.8919540568472744,False,0.6960506795803514,1.1647353132066778,0.7415874168325147,0.9385955907306776,3.7126975005892496e-13,True,4,0.6960506646570898,ridge_breast_cancer,ridge_breast_cancer_k1000_3,-0.09844651004244376,-265161678339.857,CLARABEL/CLARABEL,heldout_real_data
0.4785201214357617,0.950390696167394,False,0.6619977620102833,1.3834272214593848,0.7620598183393138,0.8686952730993133,3.481640004155489e-13,True,6,0.6619976560234552,ridge_breast_cancer,ridge_breast_cancer_k1000_3,-0.18347764057452154,-526986248881.3691,CLARABEL/CLARABEL,heldout_real_data
0.3346795281668841,1.0853918659237443,False,0.6101187367626681,1.822993895397269,0.7802236634154116,0.781979277700816,3.172928429830341e-13,True,8,0.6101185475384366,ridge_breast_cancer,ridge_breast_cancer_k1000_3,-0.275439208595784,-868091464043.8706,CLARABEL/CLARABEL,heldout_real_data
0.04107623594987763,0.0742036990118452,False,0.04107623594992593,1.000000000001176,0.06786565361982208,0.6052580909340636,2.0242480201384527e-13,True,2,0.041076235949877665,ridge_wine,ridge_wine_k30_0,-4.8301640465098217e-14,-0.23861522888778483,linear algebra,heldout_real_data
0.015446749598915465,0.04992396176121641,False,0.03456574079410507,2.2377355554810037,0.09745113561329839,0.354698183623713,1.8361754394075563e-13,True,3,0.03456572926150444,ridge_wine,ridge_wine_k30_0,-0.019118991195189606,-104123989379.56804,CLARABEL/CLARABEL,heldout_real_data
0.00752103191860137,0.04302953749615168,False,0.022073238513964935,2.9348683469049455,0.11721212787168324,0.18831872532959545,1.5534592028580374e-13,True,4,0.022073229839872383,ridge_wine,ridge_wine_k30_0,-0.014552206595363566,-93676142692.32544,CLARABEL/CLARABEL,heldout_real_data
0.003468058260150512,0.07828829796114185,False,0.006140432965013227,1.7705679963827181,0.1321211118729978,0.04647578935693301,1.2460590019852975e-13,True,6,0.006140383928950614,ridge_wine,ridge_wine_k30_0,-0.002672374704862715,-21446614491.006638,CLARABEL/CLARABEL,heldout_real_data
0.0010291169527116854,0.10079561168423977,False,0.0014627160591070146,1.4213312250398864,0.13537441994883348,0.01080496640103697,1.1625712108775067e-13,True,8,0.0014626987474362745,ridge_wine,ridge_wine_k30_0,-0.0004335991063953292,-3729656319.87437,CLARABEL/CLARABEL,heldout_real_data
0.2490777124510758,0.8534313607519669,False,0.24907771245112342,1.0000000000001912,0.41152314389838995,0.6052580909340636,2.4704236995822065e-13,True,2,0.24907771245107582,ridge_wine,ridge_wine_k30_1,-4.7628567756419216e-14,-0.19279513779144067,linear algebra,heldout_real_data
0.10817032972298438,1.060996613821872,False,0.20943369599807543,1.9361473385023278,0.5904560712954098,0.354698183623713,2.1177698936252408e-13,True,3,0.20943368390082426,ridge_wine,ridge_wine_k30_1,-0.10126336627509105,-478160382673.80597,CLARABEL/CLARABEL,heldout_real_data
0.05740063295818443,0.540407971590737,False,0.133539118498716,2.3264398250799325,0.7091122683896454,0.18831872532959545,1.7182963973963496e-13,True,4,0.13353911017793307,ridge_wine,ridge_wine_k30_1,-0.07613848554053157,-443104493822.4889,CLARABEL/CLARABEL,heldout_real_data
0.01798743612345137,0.6599499780732444,False,0.03707685594110795,2.061264078251179,0.7977671052848299,0.04647578935693301,1.2897419983767608e-13,True,6,0.03707661594410032,ridge_wine,ridge_wine_k30_1,-0.019089419817656578,-148009600692.86783,CLARABEL/CLARABEL,heldout_real_data
0.004667708403676455,0.6847328293302816,False,0.008827048703322066,1.8910882899989137,0.8169436512523464,0.01080496640103697,1.1729651729724688e-13,True,8,0.008827011959877536,ridge_wine,ridge_wine_k30_1,-0.004159340299645611,-35460049415.663574,CLARABEL/CLARABEL,heldout_real_data
0.009090315891400032,0.015410572735023154,False,0.009090315891450151,1.0000000000055136,0.015018908507974733,0.6052580909340636,2.0250532638306864e-13,True,2,0.009090315891400025,ridge_wine,ridge_wine_k30_2,-5.011963066792191e-14,-0.24749783901048236,linear algebra,heldout_real_data
0.003293011432269222,0.009695756168480842,False,0.007727680593218267,2.346691091774651,0.021786637062162953,0.354698183623713,1.865752560825258e-13,True,3,0.00772766708557196,ridge_wine,ridge_wine_k30_2,-0.0044346691609490445,-23768795788.1591,CLARABEL/CLARABEL,heldout_real_data
0.0012798318356995791,0.00689746354058413,False,0.005033474253551468,3.932918460963334,0.026728485150597107,0.18831872532959545,1.5834571613811048e-13,True,4,0.005033460525522867,ridge_wine,ridge_wine_k30_2,-0.0037536424178518882,-23705361340.990932,CLARABEL/CLARABEL,heldout_real_data
0.0009491640681967427,0.02074601364882666,False,0.0014368809720477424,1.5138383554463692,0.030916763156243116,0.04647578935693301,1.2546764083335076e-13,True,6,0.001436862527845346,ridge_wine,ridge_wine_k30_2,-0.0004877169038509997,-3887192750.3506455,CLARABEL/CLARABEL,heldout_real_data
