actual_relative_residual,bb1_converged,bb1_final_residual,bb1_products,bb1_reductions,bb2_converged,bb2_final_residual,bb2_products,bb2_reductions,certificate_passed,certified_squared_residual,cg_converged,cg_final_residual,cg_products,cg_reductions,chebyshev_budget,collective_reductions,condition,converged,coverage_slack,covered,design_seconds,dimension,family,hessian_product_saving,hessian_products,minres_converged,minres_final_residual,minres_products,minres_reductions,name,point_residual_relative_discrepancy,raw_certificate_excess,scaled_certificate_excess,selected_degree,source,spectral_recurrence_squared_discrepancy,tolerance
7.634119447771122e-05,False,0.004096505414853385,407,407,False,0.006852867243774392,407,407,False,1e-08,True,3.3040617490336607e-15,128,256,407,1,6743.676611186234,True,1.136868406368799e-13,True,0.6252432090695947,128,poisson1d,0.0,407,True,4.629223582068594e-14,128,256,poisson1d_n128_1,4.878710733352724e-14,-4.172022025716274e-09,-36697.49288786968,407,heldout_structured,2.30038928350997e-21,0.0001
7.115810714044775e-07,False,0.002007647304195496,596,596,False,7.246935109459692e-05,596,596,False,1e-12,True,3.3040617490336607e-15,128,256,596,1,6743.676611186234,True,1.136868377218993e-13,True,0.6252432090695947,128,poisson1d,0.0,596,True,4.629223582068594e-14,128,256,poisson1d_n128_1,4.1864504075403586e-14,-4.936523788188559e-13,-4.3422122447141,596,heldout_structured,5.109294310935449e-25,1e-06
0.007238870475241067,True,0.006662267616839826,9,9,True,0.006088277717351275,10,10,False,0.0001,True,0.009878444406099888,8,16,218,1,6743.676611186234,True,1.1371527881512197e-13,True,0.5524567498359829,128,poisson1d,0.0,218,True,0.007239339345291618,8,16,poisson1d_n128_2,4.453213692736273e-14,-4.759875424268318e-05,-418578354.1019947,218,heldout_structured,7.589415207398531e-19,0.01
6.504330163436844e-05,True,9.084959908998106e-05,55,55,True,8.452525922975071e-05,61,61,False,1e-08,True,9.74351812247466e-05,63,126,407,1,6743.676611186234,True,1.136868404552826e-13,True,0.5524567498359829,128,poisson1d,0.0,407,True,9.962491704059812e-05,43,86,poisson1d_n128_2,5.611495309380899e-14,-5.769368912500564e-09,-50747.90441352689,407,heldout_structured,1.7784383169890095e-22,0.0001
7.665308457307093e-07,True,9.91431355231476e-07,565,565,True,9.935886161215603e-07,530,530,False,1e-12,True,1.4384336051150393e-15,128,256,596,1,6743.676611186234,True,1.1368683772190853e-13,True,0.5524567498359829,128,poisson1d,0.0,596,True,3.902222677162963e-15,128,256,poisson1d_n128_2,3.5123667114552135e-14,-4.124304625433635e-13,-3.627776713714364,596,heldout_structured,8.27988406119974e-27,1e-06
0.006270033936618103,True,0.006576361295951544,131,131,True,0.008637485586976476,156,156,False,0.0001,True,0.006855933290552812,120,240,218,1,6743.676611186234,True,1.137137908908631e-13,True,0.5787480829749256,128,poisson1d,0.0,218,True,0.00977131827257873,66,132,poisson1d_n128_3,3.444769160413703e-14,-6.06866744336573e-05,-533679107.5050992,218,heldout_structured,6.708500942254059e-19,0.01
6.91892517908767e-05,False,0.16097019073456215,407,407,False,0.00041233836367070574,407,407,False,1e-08,True,1.6601312529364641e-15,128,256,407,1,6743.676611186234,True,1.1368684051855178e-13,True,0.5787480829749256,128,poisson1d,0.0,407,True,1.623921366912471e-14,128,256,poisson1d_n128_3,3.4230784970842e-14,-5.2128474366186656e-09,-45852.68983500352,407,heldout_structured,9.098986738083304e-24,0.0001
6.732348782083884e-07,False,4.679781399155787e-06,596,596,False,0.00015303741713589377,596,596,False,1e-12,True,1.6601312529364641e-15,128,256,596,1,6743.676611186234,True,1.1368683772189325e-13,True,0.5787480829749256,128,poisson1d,0.0,596,True,1.623921366912471e-14,128,256,poisson1d_n128_3,2.86682390390692e-14,-5.467547987637364e-13,-4.809306070252713,596,heldout_structured,2.8727158724528366e-26,1e-06
0.0066523338649492735,True,0.006668626667791152,9,9,True,0.00596999868074442,10,10,False,0.0001,True,0.0069812877573576515,9,18,434,1,26767.98476940071,True,1.1371444590654045e-13,True,0.5523356657940894,256,poisson1d,0.0,434,True,0.009456731685191854,7,14,poisson1d_n256_0,1.3552057177351595e-13,-5.574645414924907e-05,-490231946.38846433,434,heldout_structured,6.776263578034403e-19,0.01
6.927927276451158e-05,True,8.485642413921399e-05,79,79,True,9.989685591192552e-05,70,70,False,1e-08,True,9.824425186560044e-05,89,178,811,1,26767.98476940071,True,1.1368684051737826e-13,True,0.5523356657940894,256,poisson1d,0.0,811,True,9.993200072914403e-05,47,94,poisson1d_n256_0,1.6325222733665067e-13,-5.200382365220404e-09,-45743.0459106256,811,heldout_structured,2.2003004293910536e-22,0.0001
7.290228404991743e-07,True,9.87187381324507e-07,709,709,True,9.334408684959293e-07,453,453,False,1e-12,True,5.851643081031953e-15,256,512,1187,1,26767.98476940071,True,1.1368683772190345e-13,True,0.5523356657940894,256,poisson1d,0.0,1187,True,3.3983894364519838e-15,256,512,poisson1d_n256_0,1.3231324783840954e-13,-4.685256980305155e-13,-4.121195623160931,1187,heldout_structured,9.087677628146056e-27,1e-06
0.007489662503622247,True,0.009994380198682063,289,289,True,0.009086281741054534,262,262,False,0.0001,True,0.009620828303209506,242,484,434,1,26767.98476940071,True,1.1371579212906647e-13,True,0.6141560410615057,256,poisson1d,0.0,434,True,0.00986745018896432,169,338,poisson1d_n256_1,9.391529621914851e-14,-4.390495558183493e-05,-386093740.8939928,434,heldout_structured,2.6969529040576923e-18,0.01
6.61434431330264e-05,False,0.457575906019977,811,811,False,0.0001657269414054403,811,811,False,1e-08,True,6.127678385638535e-05,255,510,811,1,26767.98476940071,True,1.1368684046909972e-13,True,0.6141560410615057,256,poisson1d,0.0,811,True,6.0868470020277074e-05,255,510,poisson1d_n256_1,9.605274371747363e-14,-5.625044930508104e-09,-49478.417267097866,811,heldout_structured,1.0670629901934057e-22,0.0001
7.438207923809645e-07,False,0.0005631408616782006,1187,1187,False,8.55140650863013e-06,1187,1187,False,1e-12,True,1.2486073531855995e-14,256,512,1187,1,26767.98476940071,True,1.1368683772190593e-13,True,0.6141560410615057,256,poisson1d,0.0,1187,True,5.0452496791312806e-14,256,512,poisson1d_n256_1,8.605603164833079e-14,-4.467306288217541e-13,-3.929484166975603,1187,heldout_structured,3.4331226595218434e-27,1e-06
0.006927268050537139,True,0.005645475407194281,9,9,True,0.009231965380947756,9,9,False,0.0001,True,0.009811185925450955,8,16,434,1,26767.98476940071,True,1.1371487035598452e-13,True,0.5895891250111163,256,poisson1d,0.0,434,True,0.007854323144079516,7,14,poisson1d_n256_2,1.6493587241329835e-13,-5.2012957356007386e-05,-457398027.12856084,434,heldout_structured,8.809142651444724e-19,0.01
7.219289250544466e-05,True,9.385604471354975e-05,63,63,True,9.25350436462888e-05,57,57,False,1e-08,True,9.75859436494576e-05,65,130,811,1,26767.98476940071,True,1.1368684056423952e-13,True,0.5895891250111163,256,poisson1d,0.0,811,True,9.570096695409945e-05,44,88,poisson1d_n256_2,1.2073125706981682e-13,-4.788186271697312e-09,-42117.33080040794,811,heldout_structured,1.2324991127040112e-22,0.0001
6.752247620638298e-07,True,8.914104936505974e-07,298,298,True,7.457828665502388e-07,312,312,False,1e-12,True,7.618995078117625e-07,235,470,1187,1,26767.98476940071,True,1.1368683772189484e-13,True,0.5895891250111163,256,poisson1d,0.0,1187,True,9.492329862568256e-07,167,334,poisson1d_n256_2,1.1226540076371724e-13,-5.440715206958444e-13,-4.785703706763075,1187,heldout_structured,1.5852948751321453e-26,1e-06
0.007035214012707223,False,1.762948019200574,434,434,False,0.02168107593558618,434,434,False,0.0001,True,0.009627403742607298,194,388,434,1,26767.98476940071,True,1.1371504170405427e-13,True,0.5657827910035849,256,poisson1d,0.0,434,True,0.009734131448530884,163,326,poisson1d_n256_3,1.836840555577321e-13,-5.050576379540794e-05,-444143211.2987324,434,heldout_structured,3.6591823321385775e-19,0.01
6.912000192365853e-05,False,0.023173274921420368,811,811,False,0.09973823110321049,811,811,False,1e-08,True,9.37541123828973e-05,255,510,811,1,26767.98476940071,True,1.1368684051487225e-13,True,0.5657827910035849,256,poisson1d,0.0,811,True,8.14253034942201e-05,255,510,poisson1d_n256_3,1.8153171894392316e-13,-5.2224253340734425e-09,-45936.937911386995,811,heldout_structured,2.150669592637872e-23,0.0001
7.256661851825645e-07,False,0.0013737323854914956,1187,1187,False,0.0003457990518125687,1187,1187,False,1e-12,True,3.868989950643188e-16,256,512,1187,1,26767.98476940071,True,1.136868377219029e-13,True,0.5657827910035849,256,poisson1d,0.0,1187,True,2.8041075155476774e-13,256,512,poisson1d_n256_3,1.8827711280699362e-13,-4.73408587682584e-13,-4.164145974757614,1187,heldout_structured,3.6350710512584224e-27,1e-06
0.007104415608288303,True,0.009681073212738808,8,8,True,0.009999924133782439,8,8,False,0.0001,True,0.008040843568951364,8,16,15,1,32.16343747752638,True,1.1371428528337346e-13,True,0.5911255001556128,64,poisson2d,0.0,15,True,0.008821572957372433,6,12,poisson2d_n64_0,5.51536005718302e-16,-4.9527278864709545e-05,-435541398.7019192,15,heldout_structured,4.743384504624082e-20,0.01
7.649703887106408e-05,True,7.88462424684503e-05,23,23,True,7.777089871475748e-05,28,28,False,1e-08,True,8.149038823211351e-05,17,34,28,1,32.16343747752638,True,1.13686840502052e-13,True,0.5911255001556128,64,poisson2d,0.0,28,True,7.091579678815737e-05,17,34,poisson2d_n64_0,7.365717773347298e-16,-4.148203043958912e-09,-36487.97895728344,28,heldout_structured,1.1580528575742387e-23,0.0001
6.49309051458318e-07,False,5.910933999329705e-06,41,41,False,1.164642495343543e-06,41,41,False,1e-12,True,6.739234468211385e-07,22,44,41,1,32.16343747752638,True,1.136868377218702e-13,True,0.5911255001556128,64,poisson2d,0.0,41,True,6.353697015795505e-07,22,44,poisson2d_n64_0,6.489763256557718e-16,-5.783977556942994e-13,-5.087640462912019,41,heldout_structured,5.048709793414476e-28,1e-06
0.007093218864659547,False,0.030200984138798764,15,15,True,0.00778441054961072,15,15,False,0.0001,True,0.008461596731598443,12,24,15,1,32.16343747752638,True,1.1371426721088685e-13,True,0.5609444170258939,64,poisson2d,0.0,15,True,0.007400933438561348,12,24,poisson2d_n64_1,4.083249833999801e-16,-4.968624613803793e-05,-436939421.5581863,15,heldout_structured,0.0,0.01
7.354801701158827e-05,False,0.0001145422727134081,28,28,False,0.0008314488288679188,28,28,False,1e-08,True,9.411155694348601e-05,18,36,28,1,32.16343747752638,True,1.1368684045174712e-13,True,0.5609444170258939,64,poisson2d,0.0,28,True,8.285505618209909e-05,18,36,poisson2d_n64_1,4.720338552852476e-16,-4.590689193663122e-09,-40380.12821379779,28,heldout_structured,3.308722450212111e-24,0.0001
5.410671493706947e-07,False,9.957424558615377e-06,41,41,False,1.777781518948995e-05,41,41,False,1e-12,True,2.2736498924253898e-07,23,46,41,1,32.16343747752638,True,1.1368683772185554e-13,True,0.5609444170258939,64,poisson2d,0.0,41,True,2.2211187861964121e-07,23,46,poisson2d_n64_1,4.628016942872308e-16,-7.072463398718703e-13,-6.221004595116,41,heldout_structured,3.0292258760486853e-28,1e-06
0.006507500183884121,True,0.0026893507217277206,12,12,True,0.009857391714355578,9,9,False,0.0001,True,0.007985709549159031,7,14,15,1,32.16343747752638,True,1.1371336155934378e-13,True,0.5763776658568531,64,poisson2d,0.0,15,True,0.006319441931128816,7,14,poisson2d_n64_2,4.584791582904294e-16,-5.7652441356748135e-05,-506997951.39431316,15,heldout_structured,2.710505431213761e-20,0.01
6.880429323298469e-05,True,7.760577955155047e-05,25,25,True,4.495332872922795e-05,26,26,False,1e-08,True,7.000199027110668e-05,17,34,28,1,32.16343747752638,True,1.1368684037497667e-13,True,0.5763776658568531,64,poisson2d,0.0,28,True,6.149287227560967e-05,17,34,poisson2d_n64_2,6.351912523090394e-16,-5.265969232709457e-09,-46319.95414192667,28,heldout_structured,5.790264287871194e-24,0.0001
6.049310351036217e-07,True,6.542393598927367e-07,41,41,False,2.773779802678248e-06,41,41,False,1e-12,True,9.75391391737371e-07,22,44,41,1,32.16343747752638,True,1.1368683772186387e-13,True,0.5763776658568531,64,poisson2d,0.0,41,True,9.132336814555312e-07,22,44,poisson2d_n64_2,5.77254204527704e-16,-6.340584427684608e-13,-5.57723704409557,41,heldout_structured,1.2621774483536189e-27,1e-06
0.006517361889953982,True,0.007305437355699832,15,15,True,0.006122244288516764,14,14,False,0.0001,True,0.005534376305827789,12,24,15,1,32.16343747752638,True,1.137133761621181e-13,True,0.593052624957636,64,poisson2d,0.0,15,True,0.008199220441311245,11,22,poisson2d_n64_3,4.785178033397177e-16,-5.752399399537546e-05,-505868315.0288762,15,heldout_structured,6.776263578034403e-21,0.01
7.525413106248164e-05,True,9.919309255650942e-05,27,27,False,0.0005560904176488263,28,28,False,1e-08,True,7.93721660786315e-05,18,36,28,1,32.16343747752638,True,1.1368684048060918e-13,True,0.593052624957636,64,poisson2d,0.0,28,True,6.819613668443789e-05,18,36,poisson2d_n64_3,4.484189426855339e-16,-4.336815758030836e-09,-38147.03390205077,28,heldout_structured,1.6543612251060553e-24,0.0001
5.335941174870495e-07,False,1.0597036817390838e-06,41,41,False,2.846045282484036e-06,41,41,False,1e-12,True,5.626968242635855e-07,22,44,41,1,32.16343747752638,True,1.1368683772185463e-13,True,0.593052624957636,64,poisson2d,0.0,41,True,5.38915210400587e-07,22,44,poisson2d_n64_3,4.643401623133444e-16,-7.152773177832168e-13,-6.291645823883403,41,heldout_structured,4.0389678347315804e-28,1e-06
0.007460794344118473,True,0.007604068396179527,9,9,True,0.00929728398974828,9,9,False,0.0001,True,0.007302020011689984,7,14,22,1,67.82742906960372,True,1.137144030148898e-13,True,0.5561413750983775,144,poisson2d,0.0,22,True,0.008260185688652272,6,12,poisson2d_n144_0,1.0653935703773503e-15,-4.43365477547698e-05,-389893861.9847862,22,heldout_structured,2.0328790734103208e-20,0.01
5.9909923900634713e-05,True,5.2922635278759786e-05,34,34,True,5.334781148571354e-05,29,29,False,1e-08,True,7.09569210213028e-05,24,48,41,1,67.82742906960372,True,1.1368684019270626e-13,True,0.5561413750983775,144,poisson2d,0.0,41,True,8.860730168305353e-05,23,46,poisson2d_n144_0,1.425755161397035e-15,-6.410801018220158e-09,-56390.00087744063,41,heldout_structured,0.0,0.0001
6.827641705407442e-07,True,9.345555138564252e-07,60,60,True,8.38559132965691e-07,55,55,False,1e-12,True,4.3573412901774555e-07,33,66,60,1,67.82742906960372,True,1.1368683772186963e-13,True,0.5561413750983775,144,poisson2d,0.0,60,True,9.620093688965066e-07,32,64,poisson2d_n144_0,1.1218928114046661e-15,-5.338330874258095e-13,-4.695645495319442,60,heldout_structured,6.058451752097371e-28,1e-06
0.006676567717761532,True,0.00938030968574741,21,21,True,0.009131378825674948,21,21,False,0.0001,True,0.009202773525600904,17,34,22,1,67.82742906960372,True,1.1371314258077122e-13,True,0.5642449168954045,144,poisson2d,0.0,22,True,0.009211366780866327,16,32,poisson2d_n144_1,1.1149668838980239e-15,-5.542344351014457e-05,-487396990.81640387,22,heldout_structured,6.776263578034403e-21,0.01
5.8450851850077576e-05,False,0.0002234022874271163,41,41,False,0.0010325583221353681,41,41,False,1e-08,True,7.514193199618001e-05,26,52,41,1,67.82742906960372,True,1.136868401730729e-13,True,0.5642449168954045,144,poisson2d,0.0,41,True,8.727430649188858e-05,25,50,poisson2d_n144_1,1.175238032041851e-15,-6.583497918000283e-09,-57909.05884953609,41,heldout_structured,2.481541837659083e-24,0.0001
6.526335878333328e-07,False,1.582559800274961e-05,60,60,False,1.3918936153099094e-05,60,60,False,1e-12,True,8.770161770342424e-07,33,66,60,1,67.82742906960372,True,1.1368683772186506e-13,True,0.5642449168954045,144,poisson2d,0.0,60,True,7.870067394753917e-07,33,66,poisson2d_n144_1,1.434512834690465e-15,-5.740694000317915e-13,-5.0495678438717135,60,heldout_structured,3.534096855390133e-28,1e-06
0.007177911617765305,True,0.009258888069385213,9,9,True,0.0029946680523109236,10,10,False,0.0001,True,0.006875147394085347,7,14,22,1,67.82742906960372,True,1.1371393223348238e-13,True,0.5499397080857307,144,poisson2d,0.0,22,True,0.005727783536570024,7,14,poisson2d_n144_2,1.053425054508994e-15,-4.847758480754986e-05,-426311744.35172623,22,heldout_structured,1.3552527156068805e-20,0.01
5.861943133678818e-05,True,2.6464797760419464e-05,38,38,True,9.755525668413267e-05,37,37,False,1e-08,True,5.1840525615652096e-05,24,48,41,1,67.82742906960372,True,1.1368684017531658e-13,True,0.5499397080857307,144,poisson2d,0.0,41,True,8.069024049089846e-05,22,44,poisson2d_n144_2,1.1051401197062933e-15,-6.563762269751576e-09,-57735.46225429075,41,heldout_structured,2.895132143935597e-24,0.0001
6.633054769650432e-07,True,6.678120382680485e-07,57,57,True,9.325604591933357e-07,59,59,False,1e-12,True,8.83972954493245e-07,32,64,60,1,67.82742906960372,True,1.1368683772186665e-13,True,0.5499397080857307,144,poisson2d,0.0,60,True,7.539147313912801e-07,32,64,poisson2d_n144_2,1.2445596056785248e-15,-5.600258442281766e-13,-4.92603942066075,60,heldout_structured,2.0194839173657902e-28,1e-06
0.00691278298121622,False,0.2537067662105238,22,22,False,0.01990595292530883,22,22,False,0.0001,True,0.009910063363225294,16,32,22,1,67.82742906960372,True,1.1371350751689085e-13,True,0.5874216661322862,144,poisson2d,0.0,22,True,0.007706389282982426,15,30,poisson2d_n144_3,1.0262779345317233e-15,-5.221343145460739e-05,-459166484.21781975,22,heldout_structured,1.3552527156068805e-20,0.01
5.916751424672669e-05,False,0.0009221184196737983,41,41,False,0.00048304785334537533,41,41,False,1e-08,True,9.833035910667884e-05,26,52,41,1,67.82742906960372,True,1.1368684018265586e-13,True,0.5874216661322862,144,poisson2d,0.0,41,True,7.562967774624525e-05,26,52,poisson2d_n144_3,1.1173625122183364e-15,-6.499205257863395e-09,-57167.61278105184,41,heldout_structured,2.895132143935597e-24,0.0001
6.165375483722168e-07,False,1.9756267254375218e-06,60,60,False,0.00023072047499376685,60,60,False,1e-12,True,8.519894008225222e-07,33,66,60,1,67.82742906960372,True,1.1368683772185986e-13,True,0.5874216661322862,144,poisson2d,0.0,60,True,7.452377933037298e-07,33,66,poisson2d_n144_3,1.326673675085881e-15,-6.198814514471765e-13,-5.452534909658982,60,heldout_structured,1.5146129380243427e-28,1e-06
0.006824435768361084,True,0.007601988969755262,9,9,True,0.009616519584821504,8,8,False,0.0001,True,0.008469863837087525,7,14,29,1,116.46119157748781,True,1.1371296563074126e-13,True,0.5981994580943137,256,poisson2d,0.0,29,True,0.008448366700243211,6,12,poisson2d_n256_0,2.1115453687913947e-15,-5.342707644351386e-05,-469841553.66246414,29,heldout_structured,6.776263578034403e-21,0.01
6.300031900794509e-05,True,5.859637107987209e-05,43,43,True,9.832705840071693e-05,35,35,False,1e-08,True,9.244245896012226e-05,30,60,54,1,116.46119157748781,True,1.1368684018108986e-13,True,0.5981994580943137,256,poisson2d,0.0,54,True,8.24845242770531e-05,29,58,poisson2d_n256_0,1.9348469804609224e-15,-6.030959804897154e-09,-53048.88230942596,54,heldout_structured,8.271806125530277e-25,0.0001
6.206055203379818e-07,True,8.417184100032989e-07,77,77,True,6.381367644426123e-07,74,74,False,1e-12,True,7.233863557318902e-07,42,84,79,1,116.46119157748781,True,1.1368683772185375e-13,True,0.5981994580943137,256,poisson2d,0.0,79,True,9.55098423710007e-07,41,82,poisson2d_n256_0,1.2866420894729557e-15,-6.148487881260229e-13,-5.408267134937047,79,heldout_structured,4.0389678347315804e-28,1e-06
0.006875743369515756,True,0.006725290956673161,24,24,True,0.009208805970802366,23,23,False,0.0001,True,0.009380047387277362,21,42,29,1,116.46119157748781,True,1.1371304554387146e-13,True,0.5801569588948041,256,poisson2d,0.0,29,True,0.008116773681362852,16,32,poisson2d_n256_1,1.59175040239723e-15,-5.2724153116560127e-05,-463659669.5162711,29,heldout_structured,1.3552527156068805e-20,0.01
6.331402444716346e-05,False,0.0018015611015691454,54,54,False,0.00023114112022776739,54,54,False,1e-08,True,8.156256327398892e-05,35,70,54,1,116.46119157748781,True,1.1368684018559474e-13,True,0.5801569588948041,256,poisson2d,0.0,54,True,6.366246045984173e-05,35,70,poisson2d_n256_1,1.3762302310120141e-15,-5.991334308303988e-09,-52700.33276079345,54,heldout_structured,2.481541837659083e-24,0.0001
6.388850684126888e-07,False,6.119947418656368e-05,79,79,False,1.9401662517665315e-06,79,79,False,1e-12,True,6.210773688169468e-07,44,88,79,1,116.46119157748781,True,1.1368683772185635e-13,True,0.5801569588948041,256,poisson2d,0.0,79,True,9.828800427417628e-07,43,86,poisson2d_n256_1,1.2695212846017226e-15,-5.918258693593139e-13,-5.20575539982264,79,heldout_structured,7.573064690121713e-28,1e-06
0.006541338358918235,True,0.008736453861689565,8,8,True,0.008586736824268972,8,8,False,0.0001,True,0.008981733986106303,6,12,29,1,116.46119157748781,True,1.137125354606622e-13,True,0.563817375106737,256,poisson2d,0.0,29,True,0.00707543399414408,6,12,poisson2d_n256_2,2.1632462309528076e-15,-5.7210892474144896e-05,-503118607.30549335,29,heldout_structured,2.0328790734103208e-20,0.01
6.14678150940795e-05,True,8.559119920944212e-05,30,30,True,9.91873845296624e-05,32,32,False,1e-08,True,9.146262738448068e-05,28,56,54,1,116.46119157748781,True,1.1368684015940433e-13,True,0.563817375106737,256,poisson2d,0.0,54,True,8.27408083459753e-05,23,46,poisson2d_n256_2,1.5327005140108358e-15,-6.2217077075600525e-09,-54726.71857918099,54,heldout_structured,2.481541837659083e-24,0.0001
6.370864886245086e-07,True,6.32879231550878e-07,67,67,True,3.5636067273332115e-07,70,70,False,1e-12,True,8.994794790784736e-07,41,82,79,1,116.46119157748781,True,1.136868377218561e-13,True,0.563817375106737,256,poisson2d,0.0,79,True,6.786006856700296e-07,41,82,poisson2d_n256_2,1.3741673185960953e-15,-5.941208060120938e-13,-5.225941876100536,79,heldout_structured,7.573064690121713e-28,1e-06
0.0063546960923232245,False,0.013348894795016162,29,29,False,0.010577659685039504,29,29,False,0.0001,True,0.007947573420397532,22,44,29,1,116.46119157748781,True,1.137122618226852e-13,True,0.6098760410677642,256,poisson2d,0.0,29,True,0.009595984109347873,19,38,poisson2d_n256_3,1.5785094481593745e-15,-5.961783757421195e-05,-524286797.38316834,29,heldout_structured,1.0842021724855044e-19,0.01
6.467321489062471e-05,False,0.0007754240724189551,54,54,False,0.0012306687162037112,54,54,False,1e-08,True,5.80554031508039e-05,36,72,54,1,116.46119157748781,True,1.136868402053716e-13,True,0.6098760410677642,256,poisson2d,0.0,54,True,7.29683160659956e-05,35,70,poisson2d_n256_3,1.3912320129839795e-15,-5.817375275711078e-09,-51170.17295231513,54,heldout_structured,3.639594695233322e-23,0.0001
5.873811512888122e-07,False,3.972974890833381e-05,79,79,False,1.6164061412341043e-05,79,79,False,1e-12,True,8.494933983354272e-07,44,88,79,1,116.46119157748781,True,1.1368683772184918e-13,True,0.6098760410677642,256,poisson2d,0.0,79,True,7.008815067190367e-07,44,88,poisson2d_n256_3,1.2714067204143223e-15,-6.549833831106295e-13,-5.761294765829782,79,heldout_structured,7.270142102516845e-27,1e-06
0.006172131616832961,False,0.02696209267304018,15,15,True,0.006012571347600849,15,15,False,0.0001,True,0.005464465336496949,7,14,15,1,29.999999999999996,True,1.1370955762457145e-13,True,0.5593465419951826,30,ridge_breast_cancer,0.0,15,True,0.005121836224657343,7,14,ridge_breast_cancer_k30_0,2.388340220008048e-15,-6.190479130449095e-05,-544411504.1664182,15,heldout_real_data,1.3552527156068805e-20,0.01
8.230155478282608e-05,False,0.0009231276772986222,27,27,False,0.0033834906269446623,27,27,False,1e-08,True,3.454825156635316e-05,11,22,27,1,29.999999999999996,True,1.1368684062223e-13,True,0.5593465419951826,30,ridge_breast_cancer,0.0,27,True,3.403970150294255e-05,11,22,ridge_breast_cancer_k30_0,6.962836664995045e-16,-3.2264540803294773e-09,-28380.189498366493,27,heldout_real_data,8.271806125530277e-24,0.0001
6.958434067250605e-07,False,2.0583968930335687e-05,40,40,False,2.704789734179453e-06,40,40,False,1e-12,True,1.814701631317527e-07,15,30,40,1,29.999999999999996,True,1.1368683772185198e-13,True,0.5593465419951826,30,ridge_breast_cancer,0.0,40,True,1.7927141224430694e-07,15,30,ridge_breast_cancer_k30_0,1.7519839795727634e-15,-5.15801953317262e-13,-4.537041962405809,40,heldout_real_data,1.9185097214975007e-27,1e-06
0.004120309449548969,True,0.006144928162803252,15,15,False,0.04043619735140711,15,15,False,0.0001,True,0.005190403731515633,7,14,15,1,29.999999999999996,True,1.1370715675651762e-13,True,0.5856026250403374,30,ridge_breast_cancer,0.0,15,True,0.004934723373043807,7,14,ridge_breast_cancer_k30_1,5.503915904037078e-16,-8.302305003995747e-05,-730147973.1635154,15,heldout_real_data,9.486769009248164e-20,0.01
7.008187087380247e-05,True,3.745739277071542e-05,27,27,False,0.00016850346744085506,27,27,False,1e-08,True,8.831986886940006e-05,11,22,27,1,29.999999999999996,True,1.1368684041053632e-13,True,0.5856026250403374,30,ridge_breast_cancer,0.0,27,True,8.595258661463414e-05,11,22,ridge_breast_cancer_k30_1,7.86295964214309e-16,-5.088531374827678e-09,-44759.19426076407,27,heldout_real_data,9.926167350636332e-24,0.0001
5.499417774850656e-07,True,5.264374183323337e-07,39,39,False,1.7815611862039222e-06,40,40,False,1e-12,True,5.094156601222764e-07,15,30,40,1,29.999999999999996,True,1.136868377218313e-13,True,0.5856026250403374,30,ridge_breast_cancer,0.0,40,True,4.963716975637459e-07,15,30,ridge_breast_cancer_k30_1,3.4548972797413713e-16,-6.975640413765666e-13,-6.135838196884011,40,heldout_real_data,2.0194839173657902e-27,1e-06
0.005735578007666844,True,0.009402371888204083,15,15,False,0.04533305755193565,15,15,False,0.0001,True,0.009657344498919217,7,14,15,1,29.999999999999996,True,1.1370896664018776e-13,True,0.5587569170165807,30,ridge_breast_cancer,0.0,15,True,0.008815019624958138,7,14,ridge_breast_cancer_k30_2,3.0364042736336664e-16,-6.710314491796844e-05,-590130637.0174365,15,heldout_real_data,6.776263578034403e-21,0.01
6.790205487033336e-05,False,0.00011807329154285474,27,27,False,0.0002778691830752272,27,27,False,1e-08,True,2.467936130442532e-05,11,22,27,1,29.999999999999996,True,1.1368684037634166e-13,True,0.5587569170165807,30,ridge_breast_cancer,0.0,27,True,2.4559077517351472e-05,11,22,ridge_breast_cancer_k30_2,3.4502829801674025e-16,-5.389310944386237e-09,-47404.879285463525,27,heldout_real_data,1.6543612251060553e-24,0.0001
6.440502015637144e-07,False,2.307755285203213e-06,40,40,True,5.484749471277183e-07,40,40,False,1e-12,True,4.850142818511717e-07,14,28,40,1,29.999999999999996,True,1.1368683772184408e-13,True,0.5587569170165807,30,ridge_breast_cancer,0.0,40,True,4.78614550187489e-07,14,28,ridge_breast_cancer_k30_2,3.638194934163798e-16,-5.851993378657388e-13,-5.147467812391241,40,heldout_real_data,5.048709793414476e-29,1e-06
0.004841781153259761,False,0.028473322229320256,15,15,False,0.04330862841819927,15,15,False,0.0001,True,0.008525082113455172,7,14,15,1,29.999999999999996,True,1.1370789184364775e-13,True,0.6162544169928879,30,ridge_breast_cancer,0.0,15,True,0.008262637250772892,7,14,ridge_breast_cancer_k30_3,4.875448921670256e-16,-7.655715526393858e-05,-673279171.943556,15,heldout_real_data,4.404571325722362e-19,0.01
6.684862250126204e-05,False,0.00012020144651525146,27,27,False,0.0014130843253269724,27,27,False,1e-08,True,3.676432401627927e-05,11,22,27,1,29.999999999999996,True,1.1368684036020372e-13,True,0.6162544169928879,30,ridge_breast_cancer,0.0,27,True,3.607407790405145e-05,11,22,ridge_breast_cancer_k30_3,7.647272264207945e-16,-5.531261669683763e-09,-48653.49104750026,27,heldout_real_data,3.3087224502121107e-23,0.0001
